Year,Male,Female,Total,Ages 18-25,Ages 26-49,Ages 50 or Older,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
2008,13.6,21.5,17.7,18.5,20.7,14.1,304059724.0,1394461.0,16465.0,90750.0,443563.0,843683.0,9774152.0,2228887.0,6586206.0,959059.0
2009,14.2,21.8,18.1,18.0,21.6,14.5,307006550.0,1325896.0,15399.0,89241.0,408742.0,812514.0,9337060.0,2203313.0,6338095.0,795652.0
2010,14.8,21.1,18.1,18.1,20.9,15.1,309330219.0,1251248.0,14722.0,85593.0,369089.0,781844.0,9112625.0,2168459.0,6204601.0,739565.0
2011,14.2,21.1,17.8,18.5,20.3,15.0,311587816.0,1206031.0,14661.0,84175.0,354772.0,752423.0,9052743.0,2185140.0,6151095.0,716508.0
2012,14.9,22.0,18.6,19.6,21.2,15.8,313873685.0,1217057.0,14856.0,85141.0,355051.0,762009.0,9001992.0,2109932.0,6168874.0,723186.0
2013,14.4,22.3,18.5,19.4,21.5,15.3,316497531.0,1168298.0,14319.0,82109.0,345093.0,726777.0,8651892.0,1932139.0,6019465.0,700288.0
2014,14.1,21.8,18.1,20.1,20.4,15.4,318907401.0,1153022.0,14164.0,84864.0,322905.0,731089.0,8209010.0,1713153.0,5809054.0,686803.0
2015,14.3,21.2,17.9,21.7,20.9,14.0,320896618.0,1199310.0,15883.0,91261.0,328109.0,764057.0,8024115.0,1587564.0,5723488.0,713063.0
2016,14.5,21.7,18.3,22.1,21.1,14.5,323405935.0,1285606.0,17413.0,96970.0,332797.0,802982.0,7928530.0,1516405.0,5644835.0,767290.0
