Geographic Area Name,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Income in the past 12 months below poverty level:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Bachelor's degree or higher,
Alabama,3393161,6114,455373,15600,174476,9192,48965,4969,69308,6609,38143,3849,18060,2670,280897,10435,66023,4871,105065,6195,80051,5664,29758,3601,2937788,15729,1427860,8958,158738,7591,450362,10282,404791,11834,413969,8827,1509928,11349,121161,7018,433564,11263,473117,12146,482086,10913,
Alaska,479101,2412,45458,3646,21639,2428,3623,800,9699,1529,6245,1420,2072,913,23819,2436,3372,920,9135,1757,6938,1350,4374,1305,433643,3973,223597,2725,13498,1867,65983,4058,76235,3908,67881,4530,210046,3158,10221,1484,47129,3670,68092,3341,84604,3716,
Arizona,4910483,2666,521738,14096,226332,8276,53346,5006,73132,4896,61971,4952,37883,3326,295406,10222,68453,4763,84655,5492,100856,5561,41442,4397,4388745,14215,2174187,8290,218365,8504,496310,12088,709280,12021,750232,12995,2214558,10125,191370,8701,486363,10257,757968,13912,778857,12586,
Arkansas,1998850,5033,271605,11573,111217,6573,29206,2726,51899,4140,19526,2683,10586,1981,160388,7677,32372,3350,67398,4945,46904,3888,13714,2109,1727245,12672,844673,7253,90318,6178,292507,7440,240461,7941,221387,6866,882572,8167,70615,4519,263021,7115,284193,7894,264743,7996,
California,26573748,6563,2821911,37676,1215866,21889,350622,11528,341258,11116,301585,11750,222401,8446,1606045,23966,462516,13694,420980,12597,434217,13656,288332,8964,23751837,38786,11831943,22089,1699108,21723,2488439,29161,3167429,30371,4476967,30697,11919894,24353,1568311,20096,2222475,25364,3412527,28480,4716581,28428,
Colorado,3993684,4273,320439,12339,138440,6169,28289,3382,41681,3671,39490,3647,28980,3010,181999,8325,32223,3531,51835,4128,55929,4559,42012,4034,3673245,13099,1858328,7480,134648,6420,370863,10915,510522,10729,842295,10860,1814917,8320,102151,4977,319049,8284,512641,10618,881076,10435,
Connecticut,2497484,2233,220559,9903,94097,5512,26169,3276,33024,3577,17745,2934,17159,2120,126462,7255,26134,3059,42505,4198,33166,3257,24657,2920,2276925,10050,1106061,5694,88322,6297,286889,8370,253253,7081,477597,8904,1170864,7754,77739,4872,266949,8204,282660,9263,543516,8970,
Delaware,701208,1335,65842,5816,24163,2926,5558,1361,9646,1996,4844,1444,4115,978,41679,4207,8563,1959,12913,2117,12745,2320,7458,1559,635366,5717,308480,3136,25269,2932,87672,4345,83144,4161,112395,4144,326886,4058,19542,2342,86372,5375,92570,4990,128402,4946,
District of Columbia,472418,563,61236,5129,22766,2958,3924,1260,8208,1645,5691,1654,4943,1231,38470,4214,8031,2223,15482,2809,7818,1479,7139,1682,411182,5119,198228,3070,11201,2620,20686,3001,27257,2915,139084,4391,212954,4116,10799,1808,22303,2218,30011,2973,149841,4235,
Florida,15543530,8217,1760125,29446,735322,18805,166347,8721,276310,11337,164248,7706,128417,7640,1024803,17969,208669,9471,365385,12772,274510,10147,176239,7479,13783405,29895,6739326,18803,617537,15078,1836651,25141,1934356,28029,2350782,28025,7044079,18992,552453,13429,1784285,25499,2150205,27052,2557136,27569,
Georgia,7113027,10720,801273,22043,315616,12861,84194,6578,118471,7127,72040,6314,40911,3732,485657,13348,108769,5523,168099,7974,138223,9382,70566,5120,6311754,24140,3032336,14858,315837,10980,816900,17031,803732,17362,1095867,20756,3279418,14251,254927,10524,772671,17847,962224,18996,1289596,18871,
Hawaii,1007084,2229,103143,6361,48800,3178,7073,1544,18753,2642,13651,1964,9323,1711,54343,4674,6481,1303,20265,3151,15802,2701,11795,2154,903941,7039,444625,3527,30338,2944,114682,5773,144436,5690,155169,4846,459316,5110,25504,2234,109571,5153,141233,4528,183008,4730,
Idaho,1242665,2872,112722,8046,48017,4867,8413,2026,18907,3277,12933,2087,7764,1621,64705,4919,10236,1793,24126,2976,20447,2423,9896,2139,1129943,7969,565940,5328,50041,4003,153320,6179,186762,7186,175817,6787,564003,5240,39183,4216,132369,6006,200642,7780,191809,6566,
Illinois,8585212,5236,875867,20278,368203,11514,80963,6589,131365,7078,91938,5869,63937,5085,507664,12569,98859,5610,174550,8059,148056,6961,86199,4323,7709345,20787,3784210,12744,339914,9329,957757,14370,1038721,17167,1447818,16908,3925135,12545,299990,9631,870113,12392,1125391,16822,1629641,14703,
Indiana,4477287,5448,437682,12875,174178,7847,40208,3395,71961,5211,39433,3214,22576,2643,263504,8239,54816,4163,103050,4837,76675,5151,28963,3005,4039605,14231,1997616,8821,165943,6554,682478,13514,565103,11823,584092,11353,2041989,9042,147482,6374,616722,11319,602221,12308,675564,10298,
Iowa,2102334,4699,186838,8813,74801,4873,11720,1858,33191,3152,19603,2089,10287,1818,112037,6364,15750,2336,42649,3483,39253,3614,14385,2022,1915496,9509,961555,5646,62530,3403,305475,7584,302487,7390,291063,7577,953941,7096,47787,3208,246724,6435,326148,7206,333282,7504,
Kansas,1907394,4744,180969,8465,79300,5581,15081,2346,33114,3266,18594,2421,12511,1913,101669,5163,17760,2310,36751,3028,32211,3137,14947,2232,1726425,10009,857861,6454,65237,3746,212156,6421,264039,7849,316429,7001,868564,6113,51656,3335,193911,6942,282537,6949,340460,7184,
Kentucky,3019490,4633,423752,11799,176678,6065,56626,4382,70252,4224,37211,3204,12589,2094,247074,8100,59982,4644,92326,4872,70657,4932,24109,2929,2595738,12397,1278778,7083,131005,5713,435994,9467,351845,8977,359934,9296,1316960,8291,105389,5919,382558,9155,398161,10187,430852,9462,
Louisiana,3041957,7264,491559,17165,193693,8171,59635,4648,81880,6681,36118,3621,16060,2448,297866,12029,68611,4635,112640,6750,85628,6610,30987,3672,2550398,17952,1238147,9668,150962,7309,417394,10868,323864,8238,345927,10426,1312251,12675,107944,6622,379495,12558,398005,10794,426807,11821,
Maine,1003129,1921,101440,6355,43799,3630,8855,1549,19015,2562,10310,1926,5619,1247,57641,4237,7489,1589,19944,2516,18310,2166,11898,2334,901689,6556,441373,3998,23919,2077,135699,5468,122750,5481,159005,5734,460316,4683,14763,2287,119973,4891,138615,5443,186965,5542,
Maryland,4214342,4004,364870,13267,145187,7238,34706,3256,52166,4197,30761,3230,27554,3072,219683,8790,43389,3448,75492,5101,63452,5642,37350,3495,3849472,14212,1851720,8422,155717,6686,446252,10583,436729,9635,813022,11607,1997752,9129,133069,6436,419985,10538,510229,12807,934469,11234,
Massachusetts,4872716,3338,445813,12042,178969,6714,43741,3545,57756,3944,35911,3469,41561,3615,266844,8703,60586,4832,87687,5518,66334,4316,52237,4111,4426903,12751,2160088,7381,169658,6733,517822,11054,434260,10436,1038348,13587,2266815,9070,155189,7204,435172,9483,523157,9938,1153297,13020,
Michigan,6880030,4963,741810,16820,316299,9388,66881,4556,128844,5448,82050,4333,38524,3216,425511,10754,75675,5012,166367,7238,130898,5384,52571,3903,6138220,17663,3026723,10838,220809,6228,862821,11093,949082,13360,994011,11007,3111497,10833,179693,6702,800794,10214,1018290,12367,1112720,11069,
Minnesota,3851668,4147,296950,8216,131271,5917,22272,2320,50657,3259,37544,3729,20798,2264,165679,5934,27363,2768,54535,3851,57395,3554,26386,2479,3554718,9697,1776436,6780,94048,5102,421968,8837,563498,9289,696922,9933,1778282,7529,76188,3626,357675,7565,577765,9881,766654,9871,
Mississippi,1922687,6816,303201,10483,120111,6595,36852,3958,46446,4293,26847,3197,9966,1957,183090,6391,44224,3307,66988,4722,55872,4467,16006,2693,1619486,12867,776542,8409,99416,5641,242130,8153,246512,9727,188484,8110,842944,8308,69353,4853,211603,6677,291147,8187,270841,7868,
Missouri,4153605,5620,439718,10939,175986,6935,40941,3543,71396,4778,41253,3702,22396,2531,263732,8379,46990,3575,107335,5818,79733,5048,29674,2815,3713887,12425,1824065,7317,136353,6836,571292,11103,520225,11689,596195,11932,1889822,9064,114247,6141,516525,8767,574005,11092,685045,10448,
Montana,757024,2420,72529,4844,32480,3069,4585,1098,12798,2128,9088,1293,6009,1245,40049,3579,5559,1144,13709,2134,14262,2274,6519,1655,684495,5029,347984,3503,19679,2456,93680,4733,110637,3870,123988,5052,336511,3714,11946,1984,79973,3895,115265,4484,129327,4716,
Nebraska,1274263,2889,109577,5880,45973,3595,9095,1522,16514,2167,12933,1809,7431,1496,63604,3920,12122,1730,21063,2282,20809,2484,9610,1596,1164686,6477,582324,4310,43260,3279,150699,5722,189302,5090,199063,5098,582362,4450,33699,2769,127709,4496,193349,5632,227605,5657,
Nevada,2170364,2589,270603,11502,121423,6169,23819,2750,42994,4314,35222,3331,19388,2863,149180,7431,32980,3564,47806,4724,46163,4104,22231,2698,1899761,11095,958195,6622,115863,6723,254013,7504,312718,11015,275601,8031,941566,7115,103532,5541,243141,8424,309195,9241,285698,8741,
New Hampshire,995534,2490,64200,4636,25045,2913,5607,1418,9168,1741,5568,1460,4702,1133,39155,3222,5830,1437,15307,2080,11780,1793,6238,1411,931334,5221,466750,3489,21945,2217,128219,4516,126044,5912,190542,6890,464584,3435,20044,2527,109564,5044,131738,4968,203238,5538,
New Jersey,6390833,3384,565498,15301,227100,9646,51620,4472,84055,5434,43122,4187,48303,4716,338398,9778,76034,5794,123054,7249,79256,5359,60054,4152,5825335,15849,2851284,10527,236286,9100,695462,12610,634011,14656,1285525,12457,2974051,9838,204805,8241,695119,13150,686173,15206,1387954,17350,
New Mexico,1428566,5007,225455,12065,100781,7297,28960,3395,34612,4089,24544,2783,12665,2417,124674,6859,34164,3965,35944,3481,39871,4363,14695,2238,1203111,13314,594787,8409,58835,4680,163388,7528,182039,8901,190525,6115,608324,7304,52586,4388,130393,6092,208954,8350,216391,6105,
New York,13791408,5513,1655428,22960,695965,13416,181637,8138,226950,8849,152716,6949,134662,6605,959463,18008,249184,8937,306277,10098,227410,8384,176592,8757,12135980,22578,5895553,13767,605612,13786,1424157,19832,1441644,21747,2424140,22605,6240427,17269,568192,11770,1374631,20772,1473315,19785,2824289,21945,
North Carolina,7153795,8788,787730,20496,315683,11045,85871,5742,116405,6588,73074,6707,40333,3865,472047,13762,108544,6634,153153,7307,145158,7905,65192,4604,6366065,21085,3080250,12135,299323,9620,786870,16977,896043,14463,1098014,15586,3285815,14953,229366,9037,710537,11964,1028033,13590,1317879,17189,
North Dakota,498325,3448,43802,4097,18537,1937,3153,935,7793,1486,5598,1323,1993,801,25265,2809,5322,1463,7726,1313,8465,1935,3752,1082,454523,5198,237284,3029,13586,1738,65094,3382,82777,4197,75827,3631,217239,3389,8437,1458,48995,2746,81448,3328,78359,3728,
Ohio,7973607,5954,879431,19880,359551,10340,81209,4820,149572,7424,80902,4994,47868,3974,519880,13255,91764,4890,217522,8040,151897,7376,58697,4216,7094176,20203,3487681,11589,248278,8378,1166057,13293,954142,14703,1119204,15077,3606495,12342,218776,7786,1055472,14333,1076941,15225,1255306,16354,
Oklahoma,2586102,4306,322711,9134,135634,4997,33346,2252,55084,3306,30808,2833,16396,2040,187077,6446,41140,2707,70241,4333,56544,4258,19152,2094,2263391,9403,1117883,5617,117658,4285,343484,7075,325707,7284,331034,8034,1145508,6809,93098,4667,318742,7170,366928,7680,366740,7265,
Oregon,2999006,3184,319608,11579,142906,7364,24895,3207,47839,3906,42941,3190,27231,2937,176702,7060,28063,2938,52051,3456,63183,4942,33405,3158,2679398,12428,1326818,7952,101997,5668,290817,7171,442427,8667,491577,11079,1352580,7866,86477,5012,259925,8395,459594,9205,546584,9682,
Pennsylvania,8988941,5162,906160,17030,368913,10225,79010,5523,168486,6690,69026,4773,52391,4247,537247,10794,99943,5650,224349,7666,136745,6411,76210,5558,8082781,17395,3977336,11816,287514,9088,1301008,16663,944572,15225,1444242,14528,4105445,10895,245707,9090,1253181,16410,1030713,17117,1575844,15456,
Rhode Island,761407,2256,71685,5853,28578,3771,7320,1837,8840,2155,6544,1730,5874,1392,43107,3772,11330,2153,16340,2423,9914,1798,5523,1362,689722,5948,335812,4372,35062,3144,96515,4693,79489,4378,124746,4610,353910,3900,28886,2968,85416,4915,95334,4389,144274,5552,
South Carolina,3550678,5577,426700,13760,170315,8732,45640,3834,67744,6012,38121,3824,18810,2725,256385,8588,54343,4589,97114,6338,76113,6630,28815,3231,3123978,14123,1503376,8829,137076,7535,430236,12782,433616,11321,502448,11871,1620602,8983,122716,6203,410930,10482,508421,11016,578535,12165,
South Dakota,578789,2396,57060,3871,24358,2159,4605,972,10402,1424,6203,1203,3148,904,32702,2787,4336,1052,12425,1918,10776,1776,5165,1264,521729,4410,265852,2846,18000,2083,77527,3413,85090,4355,85235,4334,255877,3071,11985,1718,66764,3678,85101,4351,92027,3900,
Tennessee,4739950,6270,540680,14569,222371,8956,56235,4541,90620,5218,48420,3805,27096,3384,318309,9789,68495,5269,127043,6719,84314,5622,38457,4182,4199270,16451,2043626,9647,193296,6480,644483,11582,558492,12124,647355,11349,2155644,10839,155792,5982,607544,11984,643000,14927,749308,13394,
Texas,18917633,12850,2153225,38918,885637,23127,277819,11174,286585,12377,194380,10091,126853,7919,1267588,22661,383567,11247,400814,14489,319456,12631,163751,8837,16764408,42598,8338322,24609,1104127,22435,2021492,29164,2295392,26919,2917311,25839,8426086,25243,951663,18412,1887543,25123,2444279,37068,3142601,26890,
Utah,1992509,4329,143637,9680,60590,4909,7020,1322,18083,2466,20056,2544,15431,2756,83047,5912,11085,2263,23828,2628,29732,3030,18402,2795,1848872,10256,935383,6222,65087,4593,200652,6839,295751,7371,373893,9706,913489,6116,51499,3849,196607,6366,336238,8901,329145,8273,
Vermont,457989,1893,40388,3591,18258,2130,3530,1030,6748,1355,4270,1081,3710,796,22130,2345,2851,978,8267,1654,5643,982,5369,1231,417601,3574,205227,2537,12275,1717,57570,2886,47690,2881,87692,3622,212374,2590,6125,916,46242,2577,51663,2959,108344,3684,
Virginia,5851378,7544,483931,15134,194321,9202,46401,4548,70894,5119,44439,4226,32587,2758,289610,9130,59357,4864,98452,5448,80570,4565,51231,3932,5367447,16810,2627119,9878,204219,8603,621142,13759,652690,12343,1149068,13358,2740328,10479,182354,6675,585901,11303,728842,13995,1243231,14718,
Washington,5345949,4905,450970,12153,194265,7520,35078,3200,62224,4114,57584,4222,39379,3681,256705,7810,46296,4220,74620,4379,85316,4912,50473,4404,4894979,12704,2461496,8287,180746,7309,539489,11588,761225,13227,980036,12635,2433483,8470,144117,5460,470000,11908,792152,11328,1027214,11945,
West Virginia,1242041,3639,183437,9378,78050,5199,22174,3272,36528,3581,13312,2214,6036,1592,105387,6020,23496,2807,48223,3935,25228,2607,8440,1609,1058604,9513,525932,5519,50433,4427,211272,6415,129810,6172,134417,6203,532672,6517,39911,3300,186614,5731,150931,5598,155216,5623,
Wisconsin,4019222,3755,352485,10384,152483,6222,29463,2858,64956,3711,35624,2761,22440,2138,200002,6792,30349,2848,78945,4068,62612,3949,28096,2719,3666737,10618,1828779,6247,113889,5140,557154,9620,565763,10307,591973,8826,1837958,7009,88234,4410,493159,8348,577980,9218,678585,10064,
Wyoming,389858,2424,36750,3559,17286,2173,3020,1028,6004,1234,4850,1324,3412,1028,19464,2330,2143,824,5985,1191,7508,1577,3828,850,353108,4474,180817,3434,11415,2078,52175,3519,64818,3940,52409,3928,172291,2577,7871,1416,40953,3548,67867,3650,55600,3800,
Puerto Rico,2380723,3484,876722,21717,367205,12673,137865,7230,128821,7866,67550,5855,32969,3295,509517,12659,146908,6817,168933,7280,122186,6701,71490,5652,1504001,21364,726796,12702,110585,7054,209791,8834,185008,7571,221412,8701,777205,12584,86447,5147,155814,7747,178891,8063,356053,9600,
