State,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,2014_average,2015_average,2016_average,2017_average,2018_average,2019_average,2020_average,2021_average,2022_average,2023_average,2024_average,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024
FLORIDA,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.0,6.0,5.9,5.8,5.8,5.7,5.7,5.6,5.5,5.4,5.3,5.3,5.2,5.1,5.1,5.0,5.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.0,3.9,3.9,3.8,3.8,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.0,3.0,3.0,3.0,4.1,13.4,14.2,11.8,11.8,8.8,8.1,7.1,6.6,6.4,5.9,5.6,5.4,5.2,4.9,4.9,4.6,4.4,4.1,3.9,3.8,3.6,3.5,3.3,3.2,3.1,3.0,2.9,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.9,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.2,3.3,6.311111111111112,5.5249999999999995,4.916666666666665,4.300000000000001,3.65,3.25,8.191666666666665,4.691666666666666,2.9916666666666667,2.908333333333333,3.175,"[6.7, 6.6, 6.5, 6.4, 6.3, 6.2, 6.1, 6.0, 6.0]","[5.9, 5.8, 5.8, 5.7, 5.7, 5.6, 5.5, 5.4, 5.3, 5.3, 5.2, 5.1]","[5.1, 5.0, 5.0, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 4.8, 4.8]","[4.7, 4.6, 4.5, 4.4, 4.3, 4.3, 4.2, 4.2, 4.2, 4.1, 4.1, 4.0]","[3.9, 3.9, 3.8, 3.8, 3.7, 3.6, 3.6, 3.5, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.5, 3.4, 3.3, 3.3, 3.3, 3.2, 3.2, 3.2, 3.1, 3.0, 3.0]","[5.9, 5.6, 5.4, 5.2, 4.9, 4.9, 4.6, 4.4, 4.1, 3.9, 3.8, 3.6]","[3.5, 3.3, 3.2, 3.1, 3.0, 2.9, 2.8, 2.8, 2.8, 2.9, 2.8, 2.8]","[2.8, 2.8, 2.8, 2.7, 2.8, 2.8, 2.9, 3.0, 3.0, 3.1, 3.1, 3.1]","[3.1, 3.1, 3.2, 3.3]"
GEORGIA,7.4,7.3,7.3,7.2,7.1,7.0,6.8,6.7,6.6,6.5,6.4,6.3,6.3,6.2,6.1,6.0,5.9,5.9,5.8,5.8,5.7,5.7,5.7,5.6,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.2,5.1,5.0,4.9,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.5,3.5,3.6,3.7,12.4,9.8,8.4,7.6,6.7,6.4,5.5,5.3,5.1,4.8,4.6,4.4,4.3,4.1,4.0,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.0,3.0,3.0,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,7.044444444444444,6.074999999999999,5.466666666666666,4.758333333333334,3.9999999999999996,3.5749999999999997,6.499999999999999,3.933333333333333,3.141666666666666,3.1999999999999997,3.1,"[7.4, 7.3, 7.3, 7.2, 7.1, 7.0, 6.8, 6.7, 6.6]","[6.5, 6.4, 6.3, 6.3, 6.2, 6.1, 6.0, 5.9, 5.9, 5.8, 5.8, 5.7]","[5.7, 5.7, 5.6, 5.5, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.3]","[5.2, 5.1, 5.0, 4.9, 4.8, 4.8, 4.7, 4.6, 4.6, 4.5, 4.5, 4.4]","[4.3, 4.2, 4.1, 4.1, 4.0, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]","[3.8, 3.8, 3.7, 3.6, 3.6, 3.6, 3.5, 3.5, 3.5, 3.4, 3.4, 3.5]","[4.8, 4.6, 4.4, 4.3, 4.1, 4.0, 3.9, 3.7, 3.5, 3.4, 3.3, 3.2]","[3.1, 3.1, 3.0, 3.0, 3.0, 3.1, 3.1, 3.2, 3.2, 3.3, 3.3, 3.3]","[3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2]","[3.1, 3.1, 3.1, 3.1]"
HAWAII,4.4,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.3,2.1,2.0,1.9,1.9,1.9,1.9,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,22.5,20.8,17.4,15.6,13.1,13.4,11.4,10.6,10.2,9.5,9.1,8.4,7.7,6.8,6.3,5.4,4.7,4.0,3.3,3.2,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3.0,2.9,2.9,2.8,2.8,2.8,2.9,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,4.144444444444444,3.4166666666666665,2.891666666666666,2.2166666666666663,2.4083333333333337,2.516666666666666,11.791666666666666,5.958333333333333,3.2583333333333333,2.9333333333333336,3.1,"[4.4, 4.4, 4.3, 4.2, 4.1, 4.1, 4.0, 3.9, 3.9]","[3.8, 3.8, 3.7, 3.6, 3.5, 3.4, 3.3, 3.3, 3.2, 3.2, 3.1, 3.1]","[3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 2.9, 2.9, 2.8, 2.8, 2.7, 2.7]","[2.6, 2.6, 2.5, 2.5, 2.4, 2.3, 2.1, 2.0, 1.9, 1.9, 1.9, 1.9]","[2.1, 2.1, 2.2, 2.2, 2.3, 2.4, 2.4, 2.5, 2.6, 2.6, 2.7, 2.8]","[2.8, 2.7, 2.7, 2.6, 2.6, 2.5, 2.5, 2.4, 2.4, 2.4, 2.3, 2.3]","[9.5, 9.1, 8.4, 7.7, 6.8, 6.3, 5.4, 4.7, 4.0, 3.3, 3.2, 3.1]","[3.1, 3.2, 3.2, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2]","[3.1, 3.0, 2.9, 2.9, 2.8, 2.8, 2.8, 2.9, 3.0, 3.0, 3.0, 3.0]","[3.1, 3.1, 3.1, 3.1]"
IDAHO,4.6,4.5,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.0,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,11.8,9.1,7.5,6.6,5.4,5.0,4.4,4.2,4.2,4.1,4.1,4.0,3.9,3.7,3.6,3.5,3.4,3.3,3.1,3.0,2.9,2.8,2.7,2.7,2.7,2.7,2.8,2.9,2.9,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,4.1,3.8666666666666654,3.6750000000000003,3.216666666666667,2.875,2.883333333333333,5.541666666666667,3.5499999999999994,2.8416666666666663,3.0833333333333335,3.3,"[4.6, 4.5, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 3.9]","[3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.8, 3.8]","[3.8, 3.8, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.6, 3.6, 3.6, 3.5]","[3.5, 3.4, 3.3, 3.2, 3.2, 3.1, 3.1, 3.2, 3.2, 3.2, 3.1, 3.1]","[3.0, 2.9, 2.9, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.9, 3.0, 3.0]","[3.0, 3.0, 2.9, 2.9, 2.8, 2.8, 2.9, 2.9, 2.9, 2.9, 2.8, 2.8]","[4.1, 4.1, 4.0, 3.9, 3.7, 3.6, 3.5, 3.4, 3.3, 3.1, 3.0, 2.9]","[2.8, 2.7, 2.7, 2.7, 2.7, 2.8, 2.9, 2.9, 3.0, 3.0, 3.0, 2.9]","[2.9, 2.9, 2.9, 2.9, 2.9, 3.0, 3.1, 3.2, 3.3, 3.3, 3.3, 3.3]","[3.3, 3.3, 3.3, 3.3]"
ILLINOIS,7.6,7.4,7.2,7.0,6.8,6.6,6.5,6.3,6.2,6.1,6.1,6.0,6.0,6.0,6.0,5.9,5.9,5.9,5.9,6.0,6.1,6.2,6.2,6.2,6.1,6.0,5.9,5.8,5.8,5.7,5.7,5.6,5.4,5.3,5.1,5.0,4.9,4.9,4.9,5.0,5.0,4.9,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.3,4.3,4.4,4.4,4.5,4.6,4.6,4.5,4.4,4.2,4.0,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.7,3.9,5.1,18.1,14.7,12.6,11.4,9.7,9.0,8.1,7.8,7.6,7.2,7.0,6.8,6.7,6.5,6.4,6.2,5.9,5.5,5.2,5.0,4.8,4.7,4.7,4.6,4.5,4.5,4.5,4.5,4.5,4.6,4.6,4.6,4.5,4.4,4.3,4.2,4.2,4.2,4.3,4.4,4.6,4.7,4.8,4.7,4.7,4.7,4.8,4.8,4.8,6.844444444444445,5.991666666666666,5.883333333333334,4.949999999999999,4.3999999999999995,3.9666666666666672,9.308333333333332,6.1000000000000005,4.566666666666667,4.458333333333334,4.775,"[7.6, 7.4, 7.2, 7.0, 6.8, 6.6, 6.5, 6.3, 6.2]","[6.1, 6.1, 6.0, 6.0, 6.0, 6.0, 5.9, 5.9, 5.9, 5.9, 6.0, 6.1]","[6.2, 6.2, 6.2, 6.1, 6.0, 5.9, 5.8, 5.8, 5.7, 5.7, 5.6, 5.4]","[5.3, 5.1, 5.0, 4.9, 4.9, 4.9, 5.0, 5.0, 4.9, 4.9, 4.8, 4.7]","[4.6, 4.5, 4.4, 4.3, 4.3, 4.2, 4.3, 4.3, 4.4, 4.4, 4.5, 4.6]","[4.6, 4.5, 4.4, 4.2, 4.0, 3.8, 3.8, 3.7, 3.7, 3.7, 3.6, 3.6]","[7.2, 7.0, 6.8, 6.7, 6.5, 6.4, 6.2, 5.9, 5.5, 5.2, 5.0, 4.8]","[4.7, 4.7, 4.6, 4.5, 4.5, 4.5, 4.5, 4.5, 4.6, 4.6, 4.6, 4.5]","[4.4, 4.3, 4.2, 4.2, 4.2, 4.3, 4.4, 4.6, 4.7, 4.8, 4.7, 4.7]","[4.7, 4.8, 4.8, 4.8]"
INDIANA,6.1,6.1,6.0,5.9,5.8,5.8,5.7,5.6,5.5,5.4,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4.1,4.0,3.8,3.7,3.5,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.5,16.8,12.5,10.3,8.9,7.2,6.5,5.6,5.2,5.0,4.7,4.6,4.5,4.4,4.2,4.1,3.9,3.7,3.5,3.3,3.1,3.0,2.9,2.9,2.8,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,5.833333333333334,4.783333333333334,4.366666666666666,3.4916666666666667,3.4333333333333336,3.3083333333333322,7.3500000000000005,3.9166666666666665,3.0666666666666664,3.3416666666666663,3.525,"[6.1, 6.1, 6.0, 5.9, 5.8, 5.8, 5.7, 5.6, 5.5]","[5.4, 5.2, 5.1, 4.9, 4.8, 4.7, 4.6, 4.6, 4.5, 4.5, 4.5, 4.6]","[4.6, 4.6, 4.6, 4.6, 4.5, 4.4, 4.4, 4.3, 4.2, 4.1, 4.1, 4.0]","[3.8, 3.7, 3.5, 3.4, 3.4, 3.4, 3.5, 3.5, 3.5, 3.5, 3.4, 3.3]","[3.3, 3.3, 3.3, 3.4, 3.4, 3.4, 3.4, 3.5, 3.5, 3.5, 3.6, 3.6]","[3.5, 3.5, 3.4, 3.3, 3.2, 3.2, 3.2, 3.2, 3.3, 3.3, 3.3, 3.3]","[4.7, 4.6, 4.5, 4.4, 4.2, 4.1, 3.9, 3.7, 3.5, 3.3, 3.1, 3.0]","[2.9, 2.9, 2.8, 2.9, 2.9, 3.0, 3.1, 3.2, 3.2, 3.3, 3.3, 3.3]","[3.2, 3.2, 3.2, 3.2, 3.2, 3.3, 3.4, 3.4, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.5, 3.5, 3.6]"
IOWA,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.7,2.7,2.7,2.7,2.7,2.6,11.0,8.4,6.8,5.9,5.0,4.6,4.3,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.2,4.0,3.8,3.6,3.3,3.1,2.9,2.7,2.6,2.5,2.5,2.6,2.7,2.8,3.0,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.8,4.166666666666666,3.691666666666667,3.5749999999999997,3.058333333333333,2.575,2.658333333333333,5.2,3.8499999999999996,2.8083333333333336,2.9583333333333335,2.925,"[4.3, 4.3, 4.3, 4.2, 4.2, 4.2, 4.1, 4.0, 3.9]","[3.9, 3.8, 3.8, 3.8, 3.7, 3.7, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6]","[3.6, 3.6, 3.6, 3.6, 3.6, 3.7, 3.6, 3.6, 3.6, 3.5, 3.5, 3.4]","[3.3, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1, 3.0, 3.0, 2.9, 2.9, 2.8]","[2.8, 2.7, 2.6, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.6]","[2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.7, 2.7, 2.8, 2.7, 2.7, 2.7]","[4.2, 4.2, 4.3, 4.3, 4.3, 4.2, 4.0, 3.8, 3.6, 3.3, 3.1, 2.9]","[2.7, 2.6, 2.5, 2.5, 2.6, 2.7, 2.8, 3.0, 3.1, 3.1, 3.1, 3.0]","[2.9, 2.9, 2.8, 2.8, 2.8, 2.9, 3.0, 3.1, 3.1, 3.1, 3.1, 3.0]","[3.0, 3.0, 2.9, 2.8]"
KANSAS,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.3,4.2,4.1,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.0,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.4,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,12.1,9.1,7.4,6.7,5.8,5.4,4.9,4.7,4.4,4.0,3.8,3.7,3.6,3.6,3.5,3.4,3.3,3.1,2.9,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8,4.433333333333334,4.1499999999999995,4.016666666666667,3.6166666666666667,3.358333333333333,3.1583333333333337,5.816666666666666,3.35,2.625,2.650000000000001,2.7,"[4.6, 4.6, 4.5, 4.5, 4.4, 4.4, 4.3, 4.3, 4.3]","[4.3, 4.4, 4.4, 4.4, 4.3, 4.2, 4.1, 4.0, 4.0, 3.9, 3.9, 3.9]","[3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.1, 4.1, 4.1, 4.1, 4.1, 4.0]","[3.9, 3.8, 3.7, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.5, 3.5, 3.4]","[3.5, 3.4, 3.4, 3.4, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.4, 3.4]","[3.3, 3.3, 3.2, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1]","[4.0, 3.8, 3.7, 3.6, 3.6, 3.5, 3.4, 3.3, 3.1, 2.9, 2.7, 2.6]","[2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.6, 2.7, 2.7, 2.8, 2.8, 2.8]","[2.8, 2.8, 2.7, 2.7, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6]","[2.6, 2.7, 2.7, 2.8]"
KENTUCKY,7.0,6.7,6.5,6.3,6.0,5.9,5.7,5.5,5.4,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.1,5.1,5.0,4.9,4.9,4.9,5.0,5.0,5.1,5.1,5.1,5.1,5.0,5.0,5.0,4.9,4.9,4.8,4.8,4.6,4.5,4.4,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.1,4.1,4.2,16.8,12.8,5.3,5.8,5.2,5.0,4.8,4.8,4.7,4.6,4.6,4.6,4.6,4.5,4.6,4.6,4.5,4.4,4.3,4.2,4.1,4.0,4.0,3.9,3.9,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.6,6.111111111111111,5.233333333333334,5.033333333333333,4.7749999999999995,4.200000000000001,4.091666666666668,6.466666666666666,4.466666666666667,4.025,4.158333333333332,4.449999999999999,"[7.0, 6.7, 6.5, 6.3, 6.0, 5.9, 5.7, 5.5, 5.4]","[5.3, 5.3, 5.3, 5.3, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2]","[5.2, 5.1, 5.1, 5.0, 4.9, 4.9, 4.9, 5.0, 5.0, 5.1, 5.1, 5.1]","[5.1, 5.0, 5.0, 5.0, 4.9, 4.9, 4.8, 4.8, 4.6, 4.5, 4.4, 4.3]","[4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2]","[4.2, 4.2, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.0, 4.0, 4.0]","[4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.6, 4.5, 4.4, 4.3, 4.2, 4.1]","[4.0, 4.0, 3.9, 3.9, 4.0, 4.0, 4.0, 4.1, 4.1, 4.1, 4.1, 4.1]","[4.1, 4.0, 4.0, 4.0, 4.1, 4.1, 4.2, 4.2, 4.3, 4.3, 4.3, 4.3]","[4.3, 4.4, 4.5, 4.6]"
LOUISIANA,5.8,6.0,6.2,6.4,6.6,6.7,6.8,6.8,6.8,6.8,6.7,6.6,6.5,6.4,6.3,6.1,6.1,6.0,6.0,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.0,5.9,5.8,5.7,5.5,5.4,5.2,5.1,4.9,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.7,4.6,4.5,4.4,4.4,4.4,4.6,4.7,4.8,4.8,4.8,4.8,4.8,4.7,6.7,13.5,12.3,11.0,10.4,9.2,8.7,8.0,7.6,7.4,7.0,6.8,6.6,6.4,6.1,5.9,5.5,5.2,4.8,4.5,4.3,4.1,4.0,3.8,3.7,3.6,3.6,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.6,3.5,3.4,3.4,3.3,3.4,3.6,3.8,4.0,4.0,4.0,4.1,4.2,4.4,4.3,6.455555555555555,6.291666666666667,6.066666666666667,5.108333333333333,4.824999999999998,4.624999999999999,8.691666666666668,5.599999999999999,3.6333333333333333,3.641666666666667,4.25,"[5.8, 6.0, 6.2, 6.4, 6.6, 6.7, 6.8, 6.8, 6.8]","[6.8, 6.7, 6.6, 6.5, 6.4, 6.3, 6.1, 6.1, 6.0, 6.0, 6.0, 6.0]","[6.0, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.1, 6.0, 5.9]","[5.8, 5.7, 5.5, 5.4, 5.2, 5.1, 4.9, 4.8, 4.8, 4.7, 4.7, 4.7]","[4.7, 4.7, 4.8, 4.9, 4.9, 4.9, 4.9, 4.9, 4.8, 4.8, 4.8, 4.8]","[4.7, 4.6, 4.5, 4.4, 4.4, 4.4, 4.6, 4.7, 4.8, 4.8, 4.8, 4.8]","[7.0, 6.8, 6.6, 6.4, 6.1, 5.9, 5.5, 5.2, 4.8, 4.5, 4.3, 4.1]","[4.0, 3.8, 3.7, 3.6, 3.6, 3.5, 3.5, 3.5, 3.6, 3.6, 3.6, 3.6]","[3.7, 3.6, 3.5, 3.4, 3.4, 3.3, 3.4, 3.6, 3.8, 4.0, 4.0, 4.0]","[4.1, 4.2, 4.4, 4.3]"
