State,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,2014_average,2015_average,2016_average,2017_average,2018_average,2019_average,2020_average,2021_average,2022_average,2023_average,2024_average,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024
MAINE,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.2,5.0,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.2,3.1,3.1,3.0,3.0,3.0,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3.0,2.9,2.8,2.7,2.7,2.8,2.8,2.9,3.0,3.1,3.1,3.2,3.2,3.2,9.3,9.5,6.6,6.3,4.2,4.0,3.8,3.9,4.2,4.4,4.7,4.9,5.1,5.0,5.1,4.9,4.8,4.6,4.4,4.2,3.9,3.7,3.3,3.0,2.8,2.7,2.6,2.6,2.5,2.7,2.8,2.8,2.7,2.5,2.4,2.4,2.4,2.5,2.6,2.8,3.0,3.2,3.4,3.4,3.4,3.4,3.4,3.3,3.1,5.411111111111111,4.383333333333334,3.7750000000000004,3.358333333333333,3.1750000000000003,2.908333333333333,5.116666666666666,4.666666666666667,2.85,2.8333333333333335,3.3,"[5.8, 5.7, 5.6, 5.5, 5.4, 5.3, 5.2, 5.2, 5.0]","[4.9, 4.8, 4.7, 4.6, 4.5, 4.4, 4.3, 4.2, 4.1, 4.1, 4.0, 4.0]","[4.0, 3.9, 3.9, 3.9, 3.8, 3.8, 3.8, 3.7, 3.7, 3.7, 3.6, 3.5]","[3.5, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.3, 3.2, 3.1]","[3.1, 3.0, 3.0, 3.0, 3.1, 3.2, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2]","[3.1, 3.0, 2.9, 2.8, 2.7, 2.7, 2.8, 2.8, 2.9, 3.0, 3.1, 3.1]","[4.4, 4.7, 4.9, 5.1, 5.0, 5.1, 4.9, 4.8, 4.6, 4.4, 4.2, 3.9]","[3.7, 3.3, 3.0, 2.8, 2.7, 2.6, 2.6, 2.5, 2.7, 2.8, 2.8, 2.7]","[2.5, 2.4, 2.4, 2.4, 2.5, 2.6, 2.8, 3.0, 3.2, 3.4, 3.4, 3.4]","[3.4, 3.4, 3.3, 3.1]"
MARYLAND,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5.0,4.9,4.9,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.2,4.2,4.3,4.3,4.2,4.2,4.1,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,4.0,4.1,4.0,4.0,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.4,3.4,3.3,3.3,3.2,3.2,3.3,3.4,3.4,9.0,8.8,8.1,7.8,7.1,7.0,6.6,6.5,6.6,6.3,6.2,6.1,5.9,5.7,5.7,5.3,5.1,4.6,4.3,3.9,3.6,3.5,3.3,3.1,3.0,3.0,3.0,3.0,3.0,2.9,2.8,2.7,2.5,2.4,2.2,2.0,1.9,1.9,1.9,1.9,2.1,2.2,2.3,2.2,2.2,2.3,2.4,2.5,2.6,5.644444444444444,4.991666666666666,4.291666666666667,4.0,3.8166666666666678,3.375,6.466666666666666,5.225,2.983333333333333,2.1,2.4499999999999997,"[5.9, 5.8, 5.8, 5.7, 5.6, 5.6, 5.5, 5.5, 5.4]","[5.4, 5.3, 5.3, 5.2, 5.1, 5.0, 4.9, 4.9, 4.8, 4.7, 4.7, 4.6]","[4.5, 4.4, 4.3, 4.3, 4.3, 4.3, 4.2, 4.2, 4.3, 4.3, 4.2, 4.2]","[4.1, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.1, 4.1, 4.0]","[4.1, 4.0, 4.0, 3.9, 3.8, 3.8, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]","[3.6, 3.5, 3.5, 3.4, 3.4, 3.3, 3.4, 3.4, 3.3, 3.3, 3.2, 3.2]","[6.3, 6.2, 6.1, 5.9, 5.7, 5.7, 5.3, 5.1, 4.6, 4.3, 3.9, 3.6]","[3.5, 3.3, 3.1, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 2.8, 2.7, 2.5]","[2.4, 2.2, 2.0, 1.9, 1.9, 1.9, 1.9, 2.1, 2.2, 2.3, 2.2, 2.2]","[2.3, 2.4, 2.5, 2.6]"
MASSACHUSETTS,5.9,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.2,5.2,5.1,5.0,5.0,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.0,17.4,14.9,14.5,12.6,10.4,9.7,8.5,7.9,7.6,6.9,6.5,6.2,6.1,5.7,5.7,5.3,5.1,4.7,4.5,4.2,3.9,3.9,3.8,3.6,3.6,3.7,3.6,3.6,3.7,3.6,3.7,3.6,3.5,3.5,3.6,3.5,3.2,3.3,3.3,3.2,3.3,3.3,3.4,3.3,3.2,3.0,2.9,2.9,2.9,5.622222222222223,4.791666666666667,4.041666666666666,3.7916666666666665,3.474999999999999,3.025,9.375,5.400000000000001,3.6583333333333337,3.341666666666667,2.9250000000000003,"[5.9, 5.9, 5.8, 5.7, 5.6, 5.6, 5.5, 5.4, 5.2]","[5.2, 5.1, 5.0, 5.0, 4.9, 4.8, 4.7, 4.7, 4.6, 4.6, 4.5, 4.4]","[4.4, 4.3, 4.2, 4.1, 4.1, 4.0, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]","[3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7]","[3.7, 3.7, 3.6, 3.6, 3.5, 3.5, 3.4, 3.4, 3.4, 3.3, 3.3, 3.3]","[3.2, 3.2, 3.1, 3.1, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 2.9, 2.9]","[6.9, 6.5, 6.2, 6.1, 5.7, 5.7, 5.3, 5.1, 4.7, 4.5, 4.2, 3.9]","[3.9, 3.8, 3.6, 3.6, 3.7, 3.6, 3.6, 3.7, 3.6, 3.7, 3.6, 3.5]","[3.5, 3.6, 3.5, 3.2, 3.3, 3.3, 3.2, 3.3, 3.3, 3.4, 3.3, 3.2]","[3.0, 2.9, 2.9, 2.9]"
MICHIGAN,7.7,7.5,7.4,7.2,7.0,6.8,6.6,6.4,6.2,6.0,5.9,5.8,5.7,5.6,5.5,5.4,5.2,5.1,5.0,5.0,4.9,4.9,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.1,5.1,5.0,4.8,4.7,4.5,4.3,4.3,4.4,4.5,4.6,4.7,4.8,4.7,4.6,4.5,4.4,4.3,4.1,4.0,4.0,4.0,4.0,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.0,3.9,3.8,3.7,3.7,3.7,3.7,22.6,19.2,14.5,12.5,10.0,8.9,7.7,7.1,7.0,6.5,6.3,6.2,6.2,6.2,6.2,6.0,5.8,5.4,5.1,4.8,4.5,4.4,4.3,4.2,4.1,4.0,4.0,4.0,4.0,4.1,4.2,4.2,4.1,4.0,3.8,3.7,3.6,3.6,3.7,3.8,4.0,4.1,4.2,4.1,4.1,4.0,3.9,3.9,3.9,6.977777777777778,5.425000000000001,5.008333333333334,4.575,4.158333333333334,4.05,10.05,5.766666666666667,4.133333333333334,3.891666666666667,3.9250000000000003,"[7.7, 7.5, 7.4, 7.2, 7.0, 6.8, 6.6, 6.4, 6.2]","[6.0, 5.9, 5.8, 5.7, 5.6, 5.5, 5.4, 5.2, 5.1, 5.0, 5.0, 4.9]","[4.9, 4.9, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.1, 5.1, 5.1, 5.0]","[4.8, 4.7, 4.5, 4.3, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.7, 4.6]","[4.5, 4.4, 4.3, 4.1, 4.0, 4.0, 4.0, 4.0, 4.1, 4.1, 4.2, 4.2]","[4.2, 4.2, 4.2, 4.2, 4.1, 4.1, 4.1, 4.1, 4.0, 3.9, 3.8, 3.7]","[6.5, 6.3, 6.2, 6.2, 6.2, 6.2, 6.0, 5.8, 5.4, 5.1, 4.8, 4.5]","[4.4, 4.3, 4.2, 4.1, 4.0, 4.0, 4.0, 4.0, 4.1, 4.2, 4.2, 4.1]","[4.0, 3.8, 3.7, 3.6, 3.6, 3.7, 3.8, 4.0, 4.1, 4.2, 4.1, 4.1]","[4.0, 3.9, 3.9, 3.9]"
MINNESOTA,4.5,4.4,4.3,4.2,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,4.0,4.0,4.0,3.9,3.8,3.7,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6,8.9,11.2,8.9,7.9,6.7,6.1,5.4,5.0,4.8,4.4,4.2,4.1,4.0,3.9,3.8,3.7,3.6,3.4,3.3,3.1,2.9,2.7,2.5,2.4,2.3,2.3,2.3,2.4,2.5,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3.0,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,4.144444444444444,3.7916666666666665,3.8749999999999996,3.4833333333333325,3.0250000000000004,3.274999999999999,6.283333333333334,3.6999999999999997,2.533333333333333,2.8249999999999997,2.7,"[4.5, 4.4, 4.3, 4.2, 4.1, 4.0, 4.0, 3.9, 3.9]","[3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 3.8, 3.8]","[3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.9, 3.9, 4.0, 4.0, 4.0, 3.9]","[3.8, 3.7, 3.6, 3.5, 3.5, 3.5, 3.4, 3.4, 3.4, 3.4, 3.3, 3.3]","[3.1, 3.1, 3.0, 3.0, 2.9, 2.9, 2.9, 2.9, 3.0, 3.1, 3.2, 3.2]","[3.3, 3.3, 3.3, 3.2, 3.2, 3.2, 3.2, 3.3, 3.3, 3.3, 3.3, 3.4]","[4.4, 4.2, 4.1, 4.0, 3.9, 3.8, 3.7, 3.6, 3.4, 3.3, 3.1, 2.9]","[2.7, 2.5, 2.4, 2.3, 2.3, 2.3, 2.4, 2.5, 2.7, 2.7, 2.8, 2.8]","[2.8, 2.8, 2.8, 2.8, 2.9, 2.9, 3.0, 2.9, 2.8, 2.8, 2.7, 2.7]","[2.7, 2.7, 2.7, 2.7]"
MISSISSIPPI,7.9,7.8,7.7,7.6,7.5,7.4,7.2,7.1,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.3,6.3,6.3,6.4,6.4,6.4,6.3,6.2,6.1,6.0,6.0,5.9,5.9,5.9,5.9,5.9,5.8,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.2,5.1,5.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.9,4.9,5.1,5.2,5.3,5.4,5.4,5.4,5.4,5.4,5.5,5.6,5.7,5.6,5.6,5.5,5.5,5.6,5.8,5.9,15.6,11.2,9.4,8.3,7.4,7.1,6.8,6.7,6.6,6.5,6.3,6.2,6.1,5.9,5.7,5.5,5.2,4.9,4.6,4.4,4.2,4.1,3.9,3.8,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.6,3.5,3.3,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.0,2.8,7.455555555555557,6.483333333333333,5.966666666666666,5.233333333333333,4.958333333333333,5.5,8.033333333333333,5.458333333333333,3.7833333333333328,3.2000000000000006,3.0250000000000004,"[7.9, 7.8, 7.7, 7.6, 7.5, 7.4, 7.2, 7.1, 6.9]","[6.8, 6.7, 6.7, 6.6, 6.5, 6.4, 6.3, 6.3, 6.3, 6.4, 6.4, 6.4]","[6.3, 6.2, 6.1, 6.0, 6.0, 5.9, 5.9, 5.9, 5.9, 5.9, 5.8, 5.7]","[5.6, 5.5, 5.4, 5.4, 5.3, 5.3, 5.2, 5.2, 5.1, 5.0, 4.9, 4.9]","[4.9, 4.9, 4.9, 4.9, 4.9, 4.8, 4.8, 4.9, 4.9, 5.1, 5.2, 5.3]","[5.4, 5.4, 5.4, 5.4, 5.4, 5.5, 5.6, 5.7, 5.6, 5.6, 5.5, 5.5]","[6.5, 6.3, 6.2, 6.1, 5.9, 5.7, 5.5, 5.2, 4.9, 4.6, 4.4, 4.2]","[4.1, 3.9, 3.8, 3.7, 3.7, 3.7, 3.7, 3.8, 3.8, 3.8, 3.8, 3.6]","[3.5, 3.3, 3.2, 3.1, 3.1, 3.1, 3.1, 3.2, 3.2, 3.2, 3.2, 3.2]","[3.2, 3.1, 3.0, 2.8]"
MISSOURI,6.4,6.3,6.2,6.1,6.0,5.9,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.3,5.2,5.0,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.4,4.5,4.6,4.7,4.7,4.7,4.7,4.6,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.5,3.6,3.5,3.4,3.3,3.2,3.1,3.1,3.0,3.1,3.1,3.2,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.2,3.3,3.4,3.4,3.4,3.4,3.4,3.5,11.6,9.6,8.0,7.2,6.4,5.9,5.4,5.2,5.0,4.9,4.8,4.8,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.3,3.2,3.0,2.7,2.5,2.4,2.3,2.3,2.4,2.5,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,6.011111111111111,5.108333333333333,4.55,3.741666666666667,3.241666666666667,3.25,6.216666666666668,4.141666666666667,2.6,3.058333333333333,3.3249999999999997,"[6.4, 6.3, 6.2, 6.1, 6.0, 5.9, 5.8, 5.7, 5.7]","[5.6, 5.6, 5.6, 5.5, 5.3, 5.2, 5.0, 4.9, 4.8, 4.7, 4.6, 4.5]","[4.5, 4.4, 4.4, 4.5, 4.6, 4.7, 4.7, 4.7, 4.7, 4.6, 4.5, 4.3]","[4.2, 4.1, 3.9, 3.8, 3.7, 3.7, 3.6, 3.6, 3.6, 3.6, 3.6, 3.5]","[3.6, 3.5, 3.4, 3.3, 3.2, 3.1, 3.1, 3.0, 3.1, 3.1, 3.2, 3.3]","[3.3, 3.3, 3.2, 3.2, 3.1, 3.1, 3.1, 3.2, 3.3, 3.4, 3.4, 3.4]","[4.9, 4.8, 4.8, 4.7, 4.5, 4.3, 4.1, 3.9, 3.7, 3.5, 3.3, 3.2]","[3.0, 2.7, 2.5, 2.4, 2.3, 2.3, 2.4, 2.5, 2.7, 2.8, 2.8, 2.8]","[2.8, 2.8, 2.8, 2.9, 2.9, 3.0, 3.1, 3.2, 3.3, 3.3, 3.3, 3.3]","[3.3, 3.3, 3.3, 3.4]"
MONTANA,4.7,4.7,4.7,4.6,4.6,4.6,4.5,4.5,4.4,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.4,4.4,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.5,3.5,12.0,9.2,7.6,6.7,5.6,5.2,4.6,4.4,4.2,4.0,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.1,3.0,2.8,2.7,2.7,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.7,2.8,3.0,3.2,3.3,3.3,3.3,3.3,3.4,3.3,3.1,4.5888888888888895,4.291666666666665,4.325,4.091666666666668,3.7500000000000004,3.5,5.841666666666668,3.4,2.6833333333333336,2.858333333333333,3.275,"[4.7, 4.7, 4.7, 4.6, 4.6, 4.6, 4.5, 4.5, 4.4]","[4.3, 4.3, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3]","[4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.2]","[4.2, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.1, 4.0, 4.0]","[4.0, 3.9, 3.8, 3.8, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.6]","[3.6, 3.6, 3.5, 3.5, 3.4, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]","[4.0, 3.9, 3.8, 3.7, 3.6, 3.5, 3.4, 3.3, 3.1, 3.0, 2.8, 2.7]","[2.7, 2.6, 2.6, 2.7, 2.7, 2.7, 2.8, 2.8, 2.7, 2.7, 2.6, 2.6]","[2.5, 2.5, 2.5, 2.6, 2.6, 2.7, 2.8, 3.0, 3.2, 3.3, 3.3, 3.3]","[3.3, 3.4, 3.3, 3.1]"
NEBRASKA,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.2,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.9,2.9,2.9,2.9,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.0,3.0,4.4,8.2,6.4,5.2,4.6,3.9,3.5,3.1,3.0,3.0,2.9,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.0,2.0,1.9,1.9,2.0,2.1,2.2,2.3,2.4,2.4,2.3,2.2,2.1,2.1,2.0,2.0,2.1,2.2,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.177777777777778,2.983333333333333,3.066666666666667,2.975,2.9249999999999994,3.125,4.275,2.5833333333333335,2.1416666666666666,2.2666666666666666,2.5,"[3.4, 3.3, 3.3, 3.2, 3.2, 3.1, 3.1, 3.0, 3.0]","[2.9, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.1, 3.1, 3.1, 3.1, 3.2, 3.1, 3.1]","[3.1, 3.0, 3.0, 2.9, 2.9, 2.9, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 3.0, 3.0, 3.1]","[3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.2, 3.2, 3.2, 3.1, 3.1]","[2.9, 2.9, 2.9, 2.8, 2.7, 2.7, 2.6, 2.5, 2.4, 2.3, 2.2, 2.1]","[2.0, 2.0, 1.9, 1.9, 2.0, 2.1, 2.2, 2.3, 2.4, 2.4, 2.3, 2.2]","[2.1, 2.1, 2.0, 2.0, 2.1, 2.2, 2.3, 2.4, 2.5, 2.5, 2.5, 2.5]","[2.5, 2.5, 2.5, 2.5]"
NEVADA,8.5,8.3,8.2,8.1,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.1,7.0,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6.0,5.9,5.8,5.7,5.7,5.6,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5.0,4.9,4.8,4.8,4.8,4.8,4.8,4.9,4.7,4.6,4.6,4.5,4.4,4.3,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.1,4.1,4.1,4.1,4.2,4.2,4.4,7.3,30.6,24.7,18.9,16.7,13.9,12.7,11.2,10.3,9.7,8.9,8.5,8.0,7.6,7.2,6.9,6.5,6.2,5.9,5.6,5.4,5.3,5.2,5.2,5.1,5.1,5.1,5.1,5.2,5.2,5.3,5.3,5.3,5.3,5.2,5.2,5.1,5.0,5.0,5.0,5.0,5.1,5.2,5.3,5.3,5.3,5.3,5.2,5.1,5.1,7.955555555555555,6.8500000000000005,5.8083333333333345,4.983333333333332,4.383333333333333,4.150000000000001,13.716666666666663,6.833333333333333,5.2,5.141666666666667,5.175,"[8.5, 8.3, 8.2, 8.1, 7.9, 7.8, 7.7, 7.6, 7.5]","[7.4, 7.3, 7.2, 7.1, 7.0, 6.9, 6.8, 6.7, 6.6, 6.5, 6.4, 6.3]","[6.2, 6.2, 6.1, 6.0, 5.9, 5.8, 5.7, 5.7, 5.6, 5.6, 5.5, 5.4]","[5.4, 5.3, 5.2, 5.1, 5.0, 4.9, 4.8, 4.8, 4.8, 4.8, 4.8, 4.9]","[4.7, 4.6, 4.6, 4.5, 4.4, 4.3, 4.2, 4.2, 4.2, 4.3, 4.3, 4.3]","[4.3, 4.3, 4.2, 4.2, 4.1, 4.1, 4.0, 4.1, 4.1, 4.1, 4.1, 4.2]","[8.9, 8.5, 8.0, 7.6, 7.2, 6.9, 6.5, 6.2, 5.9, 5.6, 5.4, 5.3]","[5.2, 5.2, 5.1, 5.1, 5.1, 5.1, 5.2, 5.2, 5.3, 5.3, 5.3, 5.3]","[5.2, 5.2, 5.1, 5.0, 5.0, 5.0, 5.0, 5.1, 5.2, 5.3, 5.3, 5.3]","[5.3, 5.2, 5.1, 5.1]"
NEW HAMPSHIRE,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4.0,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,16.0,11.8,9.6,8.3,6.7,6.1,5.2,4.8,4.6,4.2,4.1,4.0,3.9,3.7,3.6,3.4,3.2,3.0,2.8,2.6,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.3,2.2,2.0,1.9,1.8,1.8,1.8,2.0,2.1,2.3,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,4.199999999999999,3.391666666666666,2.883333333333333,2.8083333333333336,2.6250000000000004,2.5750000000000006,6.741666666666666,3.4083333333333328,2.275,2.166666666666667,2.6,"[4.5, 4.4, 4.3, 4.3, 4.2, 4.1, 4.1, 4.0, 3.9]","[3.8, 3.8, 3.7, 3.6, 3.5, 3.4, 3.3, 3.3, 3.2, 3.1, 3.0, 3.0]","[2.9, 2.9, 2.8, 2.8, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9]","[2.9, 2.9, 2.8, 2.8, 2.8, 2.7, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8]","[2.7, 2.7, 2.7, 2.7, 2.7, 2.6, 2.6, 2.6, 2.5, 2.5, 2.6, 2.6]","[2.6, 2.6, 2.6, 2.6, 2.5, 2.5, 2.5, 2.6, 2.6, 2.6, 2.6, 2.6]","[4.2, 4.1, 4.0, 3.9, 3.7, 3.6, 3.4, 3.2, 3.0, 2.8, 2.6, 2.4]","[2.3, 2.3, 2.2, 2.2, 2.2, 2.2, 2.3, 2.3, 2.4, 2.4, 2.3, 2.2]","[2.0, 1.9, 1.8, 1.8, 1.8, 2.0, 2.1, 2.3, 2.5, 2.6, 2.6, 2.6]","[2.6, 2.6, 2.6, 2.6]"
