State,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,2014_average,2015_average,2016_average,2017_average,2018_average,2019_average,2020_average,2021_average,2022_average,2023_average,2024_average,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024
SOUTH DAKOTA,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,8.8,6.6,5.3,4.7,4.0,3.7,3.3,3.2,3.1,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.6,2.5,2.3,2.2,2.1,2.0,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,3.3,3.0500000000000003,3.016666666666667,3.0500000000000007,2.7916666666666665,2.766666666666667,4.183333333333334,2.6166666666666667,1.991666666666667,2.0000000000000004,2.075,"[3.4, 3.4, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2, 3.2]","[3.2, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1, 3.0, 3.0, 2.9, 2.9, 2.8]","[2.8, 2.8, 2.8, 2.9, 2.9, 3.0, 3.1, 3.1, 3.2, 3.2, 3.2, 3.2]","[3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0]","[3.0, 2.9, 2.9, 2.8, 2.8, 2.8, 2.7, 2.7, 2.7, 2.7, 2.7, 2.8]","[2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.7, 2.7, 2.6]","[2.9, 2.9, 2.8, 2.8, 2.8, 2.8, 2.7, 2.6, 2.5, 2.3, 2.2, 2.1]","[2.0, 1.9, 1.9, 1.9, 1.9, 2.0, 2.0, 2.1, 2.1, 2.1, 2.0, 2.0]","[2.0, 1.9, 1.9, 1.9, 1.9, 2.0, 2.0, 2.0, 2.1, 2.1, 2.1, 2.1]","[2.1, 2.1, 2.1, 2.0]"
TENNESSEE,6.7,6.7,6.7,6.6,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6.0,5.9,5.8,5.7,5.5,5.4,5.3,5.1,5.0,4.9,4.8,4.7,4.7,4.6,4.7,4.7,4.8,4.8,4.9,4.9,4.8,4.7,4.6,4.4,4.2,3.9,3.7,3.6,3.5,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,15.8,12.1,10.2,9.0,7.6,7.1,6.3,5.9,5.6,5.4,5.2,5.1,5.0,4.8,4.7,4.4,4.2,3.9,3.8,3.6,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3,3.4,3.5,3.5,3.4,3.5,3.3,3.2,3.1,6.522222222222222,5.566666666666666,4.758333333333332,3.7499999999999996,3.5,3.3333333333333326,7.508333333333333,4.466666666666667,3.383333333333333,3.291666666666666,3.275,"[6.7, 6.7, 6.7, 6.6, 6.6, 6.5, 6.4, 6.3, 6.2]","[6.1, 6.1, 6.0, 5.9, 5.8, 5.7, 5.5, 5.4, 5.3, 5.1, 5.0, 4.9]","[4.8, 4.7, 4.7, 4.6, 4.7, 4.7, 4.8, 4.8, 4.9, 4.9, 4.8, 4.7]","[4.6, 4.4, 4.2, 3.9, 3.7, 3.6, 3.5, 3.4, 3.4, 3.4, 3.4, 3.5]","[3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.4, 3.4, 3.4, 3.3, 3.2, 3.2, 3.2, 3.3, 3.3, 3.4, 3.4]","[5.4, 5.2, 5.1, 5.0, 4.8, 4.7, 4.4, 4.2, 3.9, 3.8, 3.6, 3.5]","[3.4, 3.4, 3.3, 3.3, 3.3, 3.3, 3.3, 3.4, 3.4, 3.5, 3.5, 3.5]","[3.4, 3.3, 3.2, 3.1, 3.1, 3.1, 3.2, 3.3, 3.4, 3.5, 3.5, 3.4]","[3.5, 3.3, 3.2, 3.1]"
TEXAS,5.4,5.3,5.2,5.2,5.1,5.0,4.9,4.8,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.5,4.5,4.6,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.6,3.5,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,5.0,12.8,11.6,10.1,9.3,8.1,7.7,7.1,7.0,6.9,6.7,6.6,6.4,6.2,6.0,5.8,5.6,5.3,5.1,4.9,4.6,4.5,4.3,4.1,3.9,3.8,3.8,3.8,3.8,3.8,3.9,4.0,4.0,4.1,4.1,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.0,5.0555555555555545,4.483333333333333,4.6499999999999995,4.341666666666668,3.899999999999999,3.525,7.724999999999999,5.641666666666667,3.941666666666667,3.9499999999999993,3.925,"[5.4, 5.3, 5.2, 5.2, 5.1, 5.0, 4.9, 4.8, 4.6]","[4.6, 4.5, 4.5, 4.5, 4.4, 4.4, 4.4, 4.5, 4.5, 4.5, 4.5, 4.5]","[4.5, 4.4, 4.5, 4.5, 4.6, 4.7, 4.7, 4.7, 4.8, 4.8, 4.8, 4.8]","[4.8, 4.7, 4.6, 4.5, 4.4, 4.3, 4.2, 4.2, 4.1, 4.1, 4.1, 4.1]","[4.1, 4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 3.8, 3.8, 3.8, 3.8, 3.8]","[3.7, 3.7, 3.6, 3.5, 3.4, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]","[6.7, 6.6, 6.4, 6.2, 6.0, 5.8, 5.6, 5.3, 5.1, 4.9, 4.6, 4.5]","[4.3, 4.1, 3.9, 3.8, 3.8, 3.8, 3.8, 3.8, 3.9, 4.0, 4.0, 4.1]","[4.1, 4.0, 4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9]","[3.9, 3.9, 3.9, 4.0]"
UTAH,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.5,2.5,2.5,10.0,7.7,6.4,5.7,4.9,4.5,4.0,3.8,3.6,3.4,3.2,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.6000000000000005,3.5083333333333333,3.350000000000001,3.1666666666666665,2.916666666666666,2.541666666666666,4.841666666666667,2.7583333333333333,2.3583333333333334,2.641666666666667,2.8,"[3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6]","[3.6, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.5, 3.5, 3.4, 3.4, 3.4, 3.3, 3.3, 3.3, 3.2, 3.2, 3.2]","[3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1]","[3.0, 3.0, 3.0, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8]","[2.8, 2.7, 2.7, 2.6, 2.6, 2.5, 2.5, 2.5, 2.4, 2.4, 2.4, 2.4]","[3.4, 3.2, 3.1, 3.0, 2.9, 2.8, 2.7, 2.6, 2.5, 2.4, 2.3, 2.2]","[2.2, 2.2, 2.2, 2.3, 2.3, 2.3, 2.4, 2.4, 2.5, 2.5, 2.5, 2.5]","[2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.7, 2.7, 2.8, 2.8, 2.8, 2.8]","[2.8, 2.8, 2.8, 2.8]"
VERMONT,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.0,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3,2.3,2.4,2.4,2.3,2.3,2.2,2.1,2.0,2.0,1.9,2.0,2.0,2.1,2.1,2.1,2.0,2.0,2.1,2.4,14.1,9.5,7.8,6.7,5.5,4.9,4.4,4.2,4.3,4.4,4.4,4.4,4.2,3.9,3.7,3.4,3.2,3.1,2.9,2.8,2.6,2.4,2.3,2.2,2.2,2.2,2.2,2.3,2.4,2.5,2.5,2.4,2.3,2.1,1.9,1.8,1.7,1.7,1.8,1.9,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.2,2.1,3.9777777777777774,3.5333333333333328,3.1250000000000004,3.008333333333333,2.483333333333333,2.066666666666667,5.658333333333334,3.5833333333333326,2.3249999999999997,2.0083333333333333,2.225,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.9, 3.9]","[3.8, 3.7, 3.7, 3.6, 3.6, 3.5, 3.5, 3.5, 3.4, 3.4, 3.4, 3.3]","[3.2, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1]","[3.1, 3.1, 3.1, 3.1, 3.0, 3.0, 2.9, 2.9, 2.9, 3.0, 3.0, 3.0]","[2.8, 2.7, 2.7, 2.6, 2.5, 2.4, 2.4, 2.3, 2.3, 2.4, 2.4, 2.3]","[2.3, 2.2, 2.1, 2.0, 2.0, 1.9, 2.0, 2.0, 2.1, 2.1, 2.1, 2.0]","[4.4, 4.4, 4.4, 4.2, 3.9, 3.7, 3.4, 3.2, 3.1, 2.9, 2.8, 2.6]","[2.4, 2.3, 2.2, 2.2, 2.2, 2.2, 2.3, 2.4, 2.5, 2.5, 2.4, 2.3]","[2.1, 1.9, 1.8, 1.7, 1.7, 1.8, 1.9, 2.1, 2.2, 2.3, 2.3, 2.3]","[2.3, 2.3, 2.2, 2.1]"
VIRGINIA,5.3,5.2,5.2,5.1,5.1,5.0,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.9,3.9,4.0,4.0,4.1,4.1,4.1,4.1,4.0,4.0,4.0,3.9,3.8,3.7,3.7,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.1,2.9,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.0,2.8,2.7,2.5,2.5,2.5,2.6,2.7,2.8,2.8,2.8,2.9,3.2,12.0,10.0,8.9,8.2,7.2,6.6,5.8,5.3,5.0,4.8,4.7,4.5,4.4,4.2,4.0,3.8,3.5,3.3,3.1,3.0,2.9,2.8,2.7,2.7,2.6,2.5,2.5,2.6,2.7,2.8,3.0,3.1,3.1,3.1,3.0,2.9,2.7,2.6,2.6,2.6,2.7,2.9,3.0,3.1,3.0,3.0,3.0,2.9,2.8,5.0555555555555545,4.366666666666666,4.000000000000001,3.6666666666666665,3.0083333333333333,2.7583333333333333,6.491666666666666,3.8499999999999996,2.7583333333333333,2.85,2.925,"[5.3, 5.2, 5.2, 5.1, 5.1, 5.0, 4.9, 4.9, 4.8]","[4.8, 4.7, 4.7, 4.6, 4.5, 4.4, 4.3, 4.2, 4.1, 4.1, 4.0, 4.0]","[4.0, 3.9, 3.9, 3.9, 3.9, 4.0, 4.0, 4.1, 4.1, 4.1, 4.1, 4.0]","[4.0, 4.0, 3.9, 3.8, 3.7, 3.7, 3.6, 3.5, 3.5, 3.5, 3.4, 3.4]","[3.4, 3.3, 3.2, 3.1, 2.9, 2.8, 2.8, 2.8, 2.8, 2.9, 3.0, 3.1]","[3.1, 3.1, 3.0, 2.8, 2.7, 2.5, 2.5, 2.5, 2.6, 2.7, 2.8, 2.8]","[4.8, 4.7, 4.5, 4.4, 4.2, 4.0, 3.8, 3.5, 3.3, 3.1, 3.0, 2.9]","[2.8, 2.7, 2.7, 2.6, 2.5, 2.5, 2.6, 2.7, 2.8, 3.0, 3.1, 3.1]","[3.1, 3.0, 2.9, 2.7, 2.6, 2.6, 2.6, 2.7, 2.9, 3.0, 3.1, 3.0]","[3.0, 3.0, 2.9, 2.8]"
WASHINGTON,6.0,6.0,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.5,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.2,5.1,5.1,5.0,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.7,4.7,4.6,4.6,4.6,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.6,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.8,3.7,3.7,3.8,5.2,16.7,13.4,11.5,10.4,8.8,8.1,7.2,6.9,6.7,6.4,6.2,6.0,5.7,5.5,5.4,5.2,5.0,4.7,4.5,4.2,4.1,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.1,4.2,4.3,4.3,4.2,4.1,4.0,3.9,3.8,3.8,3.8,3.9,4.1,4.3,4.4,4.4,4.4,4.6,4.7,4.8,4.8,5.855555555555555,5.433333333333333,5.2250000000000005,4.6416666666666675,4.425,4.191666666666667,8.533333333333333,5.241666666666668,4.066666666666666,4.074999999999999,4.7250000000000005,"[6.0, 6.0, 5.9, 5.9, 5.9, 5.8, 5.8, 5.7, 5.7]","[5.6, 5.5, 5.5, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4]","[5.4, 5.4, 5.4, 5.3, 5.3, 5.3, 5.3, 5.2, 5.1, 5.1, 5.0, 4.9]","[4.8, 4.7, 4.6, 4.6, 4.6, 4.6, 4.6, 4.6, 4.7, 4.7, 4.6, 4.6]","[4.6, 4.6, 4.5, 4.4, 4.3, 4.3, 4.3, 4.3, 4.3, 4.4, 4.5, 4.6]","[4.7, 4.6, 4.5, 4.4, 4.3, 4.2, 4.1, 4.1, 4.0, 3.9, 3.8, 3.7]","[6.4, 6.2, 6.0, 5.7, 5.5, 5.4, 5.2, 5.0, 4.7, 4.5, 4.2, 4.1]","[4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.1, 4.2, 4.3, 4.3, 4.2]","[4.1, 4.0, 3.9, 3.8, 3.8, 3.8, 3.9, 4.1, 4.3, 4.4, 4.4, 4.4]","[4.6, 4.7, 4.8, 4.8]"
WEST VIRGINIA,6.6,6.5,6.5,6.4,6.4,6.4,6.4,6.3,6.4,6.4,6.5,6.7,6.8,6.8,6.8,6.7,6.6,6.5,6.4,6.4,6.4,6.4,6.3,6.3,6.2,6.2,6.2,6.1,6.1,6.0,5.9,5.8,5.6,5.4,5.2,5.1,5.0,5.0,5.1,5.1,5.2,5.3,5.3,5.4,5.4,5.4,5.4,5.3,5.3,5.2,5.1,5.1,5.0,5.0,5.0,5.1,5.1,5.0,4.9,4.8,4.8,4.7,4.8,4.8,4.9,5.0,5.1,5.1,5.2,5.3,5.3,5.4,15.8,12.4,10.5,9.4,8.1,7.5,6.9,6.5,6.3,6.1,6.0,5.9,5.7,5.5,5.4,5.1,4.9,4.6,4.4,4.2,4.0,3.9,3.8,3.8,3.8,3.8,3.9,4.0,4.0,4.0,4.0,3.8,3.7,3.6,3.5,3.5,3.5,3.6,3.8,4.0,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,6.433333333333333,6.583333333333335,6.091666666666666,5.208333333333333,5.166666666666667,4.925,8.283333333333333,5.15,3.875,3.9083333333333328,4.3,"[6.6, 6.5, 6.5, 6.4, 6.4, 6.4, 6.4, 6.3, 6.4]","[6.4, 6.5, 6.7, 6.8, 6.8, 6.8, 6.7, 6.6, 6.5, 6.4, 6.4, 6.4]","[6.4, 6.3, 6.3, 6.2, 6.2, 6.2, 6.1, 6.1, 6.0, 5.9, 5.8, 5.6]","[5.4, 5.2, 5.1, 5.0, 5.0, 5.1, 5.1, 5.2, 5.3, 5.3, 5.4, 5.4]","[5.4, 5.4, 5.3, 5.3, 5.2, 5.1, 5.1, 5.0, 5.0, 5.0, 5.1, 5.1]","[5.0, 4.9, 4.8, 4.8, 4.7, 4.8, 4.8, 4.9, 5.0, 5.1, 5.1, 5.2]","[6.1, 6.0, 5.9, 5.7, 5.5, 5.4, 5.1, 4.9, 4.6, 4.4, 4.2, 4.0]","[3.9, 3.8, 3.8, 3.8, 3.8, 3.9, 4.0, 4.0, 4.0, 4.0, 3.8, 3.7]","[3.6, 3.5, 3.5, 3.5, 3.6, 3.8, 4.0, 4.2, 4.3, 4.3, 4.3, 4.3]","[4.3, 4.3, 4.3, 4.3]"
WISCONSIN,5.6,5.5,5.4,5.3,5.1,5.0,5.0,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.3,3.3,3.3,3.2,3.2,3.1,3.0,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.0,14.0,10.6,8.7,7.7,6.4,5.8,5.2,5.0,4.9,4.7,4.6,4.4,4.3,4.1,4.0,3.8,3.6,3.4,3.3,3.1,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.8,2.7,2.7,2.6,2.6,2.7,2.9,3.0,3.2,3.3,3.4,3.4,3.4,3.4,3.2,3.0,3.0,2.9,5.177777777777777,4.425,3.908333333333333,3.2583333333333333,2.975,3.208333333333334,6.458333333333333,3.858333333333333,2.891666666666666,3.0499999999999994,3.025,"[5.6, 5.5, 5.4, 5.3, 5.1, 5.0, 5.0, 4.9, 4.8]","[4.7, 4.7, 4.6, 4.6, 4.5, 4.4, 4.4, 4.3, 4.3, 4.2, 4.2, 4.2]","[4.1, 4.1, 4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 3.9, 3.8, 3.7, 3.6]","[3.5, 3.4, 3.3, 3.3, 3.2, 3.3, 3.3, 3.3, 3.2, 3.2, 3.1, 3.0]","[2.9, 2.9, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[3.1, 3.1, 3.1, 3.2, 3.2, 3.2, 3.3, 3.3, 3.3, 3.3, 3.2, 3.2]","[4.7, 4.6, 4.4, 4.3, 4.1, 4.0, 3.8, 3.6, 3.4, 3.3, 3.1, 3.0]","[3.0, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 3.0, 2.9, 2.8, 2.7]","[2.7, 2.6, 2.6, 2.7, 2.9, 3.0, 3.2, 3.3, 3.4, 3.4, 3.4, 3.4]","[3.2, 3.0, 3.0, 2.9]"
WYOMING,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.1,4.0,3.9,3.9,4.0,4.1,4.2,4.2,4.2,4.2,4.3,4.3,4.5,4.7,5.0,5.3,5.5,5.7,5.7,5.6,5.4,5.3,5.2,5.2,5.1,5.0,4.8,4.6,4.4,4.2,4.1,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.0,3.9,3.7,3.6,3.5,3.5,3.5,3.5,3.6,3.7,3.8,3.9,4.0,4.2,4.4,4.6,4.8,5.1,8.7,7.3,6.8,6.2,5.9,5.6,5.5,5.4,5.3,5.3,5.2,5.0,4.9,4.7,4.5,4.3,4.1,3.9,3.7,3.6,3.5,3.4,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.4,3.3,3.1,3.0,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,4.311111111111111,4.208333333333333,5.333333333333333,4.324999999999999,4.058333333333334,3.7083333333333335,5.858333333333334,4.541666666666667,3.416666666666666,2.9166666666666665,2.8,"[4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.1, 4.0]","[3.9, 3.9, 4.0, 4.1, 4.2, 4.2, 4.2, 4.2, 4.3, 4.3, 4.5, 4.7]","[5.0, 5.3, 5.5, 5.7, 5.7, 5.6, 5.4, 5.3, 5.2, 5.2, 5.1, 5.0]","[4.8, 4.6, 4.4, 4.2, 4.1, 4.1, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3]","[4.2, 4.2, 4.1, 4.0, 4.0, 4.0, 4.0, 4.1, 4.1, 4.1, 4.0, 3.9]","[3.7, 3.6, 3.5, 3.5, 3.5, 3.5, 3.6, 3.7, 3.8, 3.9, 4.0, 4.2]","[5.3, 5.3, 5.2, 5.0, 4.9, 4.7, 4.5, 4.3, 4.1, 3.9, 3.7, 3.6]","[3.5, 3.4, 3.3, 3.3, 3.3, 3.4, 3.4, 3.5, 3.5, 3.5, 3.5, 3.4]","[3.3, 3.1, 3.0, 2.8, 2.8, 2.8, 2.8, 2.8, 2.9, 2.9, 2.9, 2.9]","[2.8, 2.8, 2.8, 2.8]"
PUERTO RICO,13.8,13.6,13.6,13.8,14.0,14.0,13.7,13.2,12.6,12.2,12.0,12.1,12.1,12.1,12.1,12.1,12.1,12.0,12.0,12.0,11.9,11.7,11.6,11.5,11.5,11.6,11.6,11.7,11.8,12.0,12.1,12.0,11.9,11.8,11.5,11.2,10.9,10.6,10.4,10.4,10.5,10.7,11.3,10.9,10.7,10.4,10.2,9.9,9.7,9.5,9.2,9.0,8.7,8.5,8.3,8.3,8.4,8.6,8.7,8.6,8.4,8.1,7.7,7.6,7.7,8.0,8.4,8.7,9.0,9.1,9.1,,,8.9,8.3,8.2,8.3,8.6,9.0,9.3,9.3,9.0,8.5,8.2,8.1,8.1,8.3,8.4,8.3,7.9,7.5,7.0,6.7,6.5,6.3,6.1,6.0,5.9,5.8,5.8,5.8,5.9,6.0,6.0,6.0,6.0,6.0,6.0,6.1,6.2,6.1,6.0,5.8,5.7,5.6,5.6,5.7,5.7,5.7,5.8,5.8,13.588888888888889,12.058333333333332,11.75,10.908333333333333,9.175,8.291666666666668,8.809999999999999,8.000000000000002,6.008333333333333,5.8999999999999995,5.75,"[13.8, 13.6, 13.6, 13.8, 14.0, 14.0, 13.7, 13.2, 12.6]","[12.2, 12.0, 12.1, 12.1, 12.1, 12.1, 12.1, 12.1, 12.0, 12.0, 12.0, 11.9]","[11.7, 11.6, 11.5, 11.5, 11.6, 11.6, 11.7, 11.8, 12.0, 12.1, 12.0, 11.9]","[11.8, 11.5, 11.2, 10.9, 10.6, 10.4, 10.4, 10.5, 10.7, 11.3, 10.9, 10.7]","[10.4, 10.2, 9.9, 9.7, 9.5, 9.2, 9.0, 8.7, 8.5, 8.3, 8.3, 8.4]","[8.6, 8.7, 8.6, 8.4, 8.1, 7.7, 7.6, 7.7, 8.0, 8.4, 8.7, 9.0]","[9.0, 8.5, 8.2, 8.1, 8.1, 8.3, 8.4, 8.3, 7.9, 7.5, 7.0, 6.7]","[6.5, 6.3, 6.1, 6.0, 5.9, 5.8, 5.8, 5.8, 5.9, 6.0, 6.0, 6.0]","[6.0, 6.0, 6.0, 6.1, 6.2, 6.1, 6.0, 5.8, 5.7, 5.6, 5.6, 5.7]","[5.7, 5.7, 5.8, 5.8]"
