date,mental health,depression,mentally ill,mental illness,unwell,not well,struggle,self harm,suicidal,i hate myself,anymore,help me,cutting,pain,kill me,anxiety,social anxiety,worse,unmotivated,lost,trauma,unwanted,bpd,ptsd,suicide,vulnerable,lonely,sad,miserable,low,hopeless,aching,always,never,down,stressed,helpless,worthless,insecure,stuck,hurting,numb,intrusive,don't know why,crying,nothing matters,empty,overwhelmed,hurt,tired,grippy socks,stressy depressy,suey,kms,kill myself,unalive,unaliving,crippling
2011-04-01,41,61,49,56,34,23,43,31,42,51,18,61,53,56,30,40,51,37,49,29,37,49,21,34,15,16,47,47,7,65,27,58,61,94,87,10,36,50,14,57,42,60,21,0,54,82,63,21,46,59,0,0,65,63,50,0,0,15
2011-05-01,40,57,42,49,35,24,42,33,44,48,18,57,52,57,27,41,53,33,50,28,34,44,22,30,14,16,63,46,6,62,24,62,64,83,78,10,34,51,14,58,41,61,20,0,51,86,59,21,46,60,0,0,66,68,44,0,0,14
2011-06-01,39,51,40,43,32,24,40,30,43,49,19,58,51,57,29,39,47,35,44,31,35,46,21,27,13,16,53,49,6,66,24,64,66,97,82,9,33,48,15,56,41,63,17,0,52,90,61,21,46,62,0,0,66,68,46,0,0,15
2011-07-01,35,48,35,38,33,23,34,28,43,50,19,56,50,55,28,40,42,32,39,29,31,47,23,25,13,16,52,47,6,64,26,64,61,96,80,8,33,47,14,57,43,64,16,0,51,83,59,21,44,59,0,0,67,63,46,0,0,15
2011-08-01,37,50,34,40,35,24,33,29,48,48,20,66,51,57,28,41,48,34,39,30,35,48,23,25,15,15,49,47,6,62,22,66,64,93,78,8,32,50,16,56,41,63,14,0,49,83,59,24,50,59,0,0,69,62,50,0,0,13
2011-09-01,38,54,42,47,35,24,33,31,46,45,19,59,49,58,27,43,50,34,51,27,35,47,21,28,14,17,46,49,7,58,28,65,66,89,79,10,32,49,15,53,40,65,21,0,52,92,59,26,45,65,0,0,73,65,50,0,0,14
2011-10-01,40,57,44,48,41,28,34,32,47,49,18,60,51,58,26,44,52,34,48,29,34,45,23,29,15,18,44,51,7,58,85,65,66,83,80,12,39,51,16,56,42,61,23,0,54,88,60,25,48,56,0,0,100,63,48,0,0,15
2011-11-01,39,57,46,50,36,28,36,35,51,49,18,63,52,55,27,43,49,37,49,28,34,46,23,34,16,17,43,50,6,57,100,69,65,82,73,11,34,58,15,60,42,60,24,0,54,86,62,25,46,59,6,0,82,59,50,0,0,14
2011-12-01,31,52,38,43,33,26,37,33,49,47,19,59,48,58,29,39,44,39,41,30,29,46,23,28,15,14,49,50,6,54,89,64,66,78,74,10,33,51,15,62,42,61,19,0,56,92,60,23,50,57,6,0,83,57,54,0,0,13
2012-01-01,36,57,38,44,32,26,35,37,48,47,19,63,50,60,34,45,51,39,49,30,33,49,24,29,15,16,46,49,7,61,73,69,63,77,79,14,100,53,17,57,45,58,20,0,55,89,60,23,51,58,0,0,84,61,51,0,0,15
2012-02-01,39,62,42,50,31,28,35,40,46,52,18,61,49,59,31,47,55,36,47,27,35,47,25,31,14,18,44,52,7,63,64,71,93,76,72,12,34,51,16,53,45,62,25,0,54,76,62,23,49,60,5,0,79,58,49,0,0,14
2012-03-01,37,62,44,51,31,27,35,45,48,54,17,61,50,59,29,45,55,36,47,26,34,48,25,36,13,20,40,48,6,62,50,68,69,69,73,12,33,49,18,53,46,62,23,0,50,74,59,26,51,62,0,0,81,60,48,0,6,15
2012-04-01,39,60,54,53,31,28,35,44,46,47,18,64,51,62,27,47,55,39,50,28,34,51,25,35,15,18,40,48,6,64,45,70,66,73,69,12,33,53,20,54,45,60,23,0,56,73,60,28,52,61,0,0,68,62,47,0,0,16
2012-05-01,39,56,43,49,32,28,32,45,45,50,18,62,53,60,26,44,52,38,48,28,33,49,26,31,14,17,38,50,6,63,40,75,65,70,69,12,37,54,20,56,47,56,22,0,55,74,60,25,53,61,5,0,74,58,51,0,0,17
2012-06-01,37,51,39,44,34,28,31,45,43,50,18,61,53,61,26,44,50,39,47,29,32,52,26,31,13,16,38,50,7,64,39,76,64,71,69,11,34,53,19,60,45,64,19,0,59,76,59,29,49,67,0,0,79,61,48,0,0,18
2012-07-01,35,45,41,47,31,28,29,44,45,49,19,64,53,63,26,47,54,41,42,30,31,53,27,29,13,15,38,50,6,64,41,76,66,74,71,10,32,47,19,63,52,62,19,0,61,72,63,42,52,65,6,0,75,60,57,0,0,16
2012-08-01,36,50,40,44,32,26,28,41,45,48,18,66,53,64,27,48,60,42,43,28,32,54,28,29,15,15,37,50,6,64,35,77,65,85,67,11,32,49,20,68,56,63,18,0,60,71,63,40,54,66,0,0,75,76,58,0,0,16
2012-09-01,36,55,42,52,34,29,30,53,46,46,18,68,57,65,27,51,63,41,51,27,34,53,30,32,17,18,36,53,7,63,44,77,68,94,73,13,35,58,18,63,51,64,25,0,59,71,67,36,52,65,5,0,70,74,57,0,0,16
2012-10-01,41,60,48,57,34,28,34,65,47,56,18,64,57,63,25,51,58,41,54,26,33,51,28,38,17,18,37,52,7,62,43,74,68,80,72,13,33,54,18,59,49,67,28,0,60,70,65,38,50,62,0,0,71,76,58,0,0,21
2012-11-01,37,59,45,54,32,28,32,64,46,53,18,63,53,59,27,47,62,43,57,27,33,52,27,37,17,18,34,49,8,59,40,71,68,80,68,12,32,68,17,60,48,70,25,0,66,69,64,37,48,62,7,0,68,87,62,0,0,18
2012-12-01,33,51,60,63,30,26,30,69,46,52,19,59,51,62,34,45,59,40,42,27,27,54,27,33,19,15,37,52,16,52,40,73,65,76,69,11,33,52,17,63,51,69,24,0,65,70,58,36,49,57,6,0,66,72,63,0,0,14
2013-01-01,38,55,48,54,31,26,30,77,46,46,19,66,61,62,31,49,61,43,51,29,32,51,26,32,14,17,38,52,19,60,44,79,62,76,69,11,31,48,18,61,50,64,23,0,66,70,64,43,52,63,0,0,68,76,69,0,0,14
2013-02-01,39,59,52,66,33,27,30,80,46,46,18,59,54,65,35,51,65,41,55,28,33,53,28,39,16,19,38,53,16,61,39,73,65,72,67,13,30,52,18,65,49,62,30,0,65,65,67,43,55,66,5,0,68,77,62,0,0,16
2013-03-01,39,60,50,61,32,27,30,94,55,52,18,65,57,63,35,52,69,40,54,28,33,55,28,36,15,18,36,53,12,65,37,75,64,73,70,14,29,54,18,63,50,65,26,0,67,64,67,30,51,66,4,0,66,71,63,0,0,15
2013-04-01,39,60,57,64,31,29,33,90,55,46,18,65,58,67,31,52,68,43,62,29,35,53,30,39,15,19,35,51,9,66,39,78,64,72,68,14,30,48,19,59,52,64,31,0,69,58,65,29,53,69,0,0,63,72,63,0,0,14
2013-05-01,38,58,50,62,29,28,31,92,52,40,17,63,58,70,30,50,64,41,48,27,33,55,28,38,15,18,37,53,7,64,38,78,64,69,65,14,27,54,18,61,51,63,24,0,65,59,64,27,59,65,0,0,74,67,62,0,0,15
2013-06-01,36,48,41,51,31,25,28,92,47,48,19,63,59,66,29,50,65,41,47,28,31,56,28,35,15,17,38,52,7,66,35,81,65,73,72,12,28,49,21,68,47,63,23,0,64,58,63,26,54,66,4,0,68,66,61,0,0,13
2013-07-01,37,49,38,49,32,26,26,91,48,47,18,67,61,67,28,49,64,40,49,28,30,61,29,35,13,16,36,54,6,67,35,78,64,73,76,12,28,46,20,67,53,62,21,0,69,53,68,26,53,65,0,0,68,67,61,0,0,16
2013-08-01,36,46,38,49,31,25,27,82,50,46,18,75,57,75,27,50,71,41,45,27,32,60,26,31,14,16,35,53,6,64,83,84,64,78,72,12,28,49,18,65,54,60,22,0,65,57,62,27,53,66,4,0,70,67,57,0,0,15
2013-09-01,40,52,46,60,35,27,30,85,50,46,18,70,58,72,27,51,70,44,50,26,33,59,27,36,15,18,33,57,6,62,51,79,67,76,72,13,28,49,17,70,51,60,29,0,67,58,65,30,50,67,7,0,66,79,63,0,0,14
2013-10-01,44,55,52,70,35,28,30,88,53,44,18,71,58,68,28,52,70,44,60,28,35,58,28,35,14,20,32,58,6,62,42,75,66,75,83,14,29,50,19,68,52,61,32,0,66,58,68,28,50,67,7,0,67,87,58,0,0,16
2013-11-01,37,58,49,66,32,29,31,95,50,45,17,71,56,67,29,52,66,42,60,27,35,59,28,40,14,20,33,56,7,59,42,74,66,73,77,13,33,58,18,69,52,59,32,0,69,57,69,29,55,64,11,0,66,82,68,0,0,17
2013-12-01,33,55,45,56,33,28,30,94,48,46,18,69,56,66,28,49,65,42,50,29,30,61,29,34,14,16,34,59,7,56,38,74,64,71,69,12,30,52,18,72,51,60,26,0,76,58,64,26,50,58,12,0,66,69,74,0,0,15
2014-01-01,39,58,47,56,31,26,28,96,52,41,19,72,57,67,25,55,72,42,58,30,33,63,30,36,15,17,35,58,7,70,41,83,63,72,72,13,30,50,18,78,53,58,30,0,72,55,78,28,53,65,7,0,70,83,61,0,0,20
2014-02-01,40,63,52,62,32,29,29,96,50,45,19,69,58,69,24,54,70,43,58,28,34,61,29,36,15,21,34,62,7,67,37,79,64,71,73,14,30,50,17,70,55,57,29,0,73,53,66,30,51,64,7,0,66,76,64,0,0,18
2014-03-01,41,62,44,65,36,30,30,99,51,44,18,75,60,71,26,55,68,43,57,31,35,65,31,40,15,20,33,60,6,66,36,78,64,67,72,14,27,53,18,67,55,58,28,0,72,53,67,34,52,69,4,0,80,74,62,0,0,17
2014-04-01,41,61,51,73,31,29,32,100,52,45,19,72,62,73,26,54,72,45,64,27,36,65,30,49,15,26,31,61,7,66,36,82,63,72,73,15,31,52,19,71,55,62,29,0,75,52,67,31,53,70,6,0,89,76,66,0,0,16
2014-05-01,40,57,45,67,32,28,29,93,54,47,20,72,59,71,27,51,65,43,53,28,36,66,29,41,14,21,34,63,6,67,37,82,66,78,72,15,30,51,19,66,56,61,32,0,75,50,67,30,54,71,4,0,66,76,67,3,0,16
2014-06-01,36,48,44,54,30,27,27,86,49,43,18,68,63,69,26,50,67,42,49,26,32,65,28,38,13,19,33,61,6,65,34,77,64,70,64,13,29,48,18,68,54,61,23,0,73,47,65,28,53,68,4,0,62,72,66,3,0,17
2014-07-01,34,46,38,50,31,28,26,87,47,42,19,70,64,69,25,52,64,43,45,29,32,66,29,37,13,17,34,68,6,69,34,79,64,74,79,11,31,51,19,69,59,63,22,0,84,47,66,30,54,73,4,0,61,71,63,2,0,16
2014-08-01,37,63,41,58,38,28,29,81,54,37,20,66,59,71,25,56,73,42,48,28,34,66,31,37,20,19,34,66,6,65,35,83,64,71,76,13,32,49,19,72,58,63,22,0,77,48,73,34,55,72,0,0,67,75,66,0,0,16
2014-09-01,38,63,44,59,26,30,30,72,49,44,18,68,60,69,24,56,68,42,59,26,34,66,30,37,15,22,30,65,6,62,35,81,64,73,77,14,29,43,18,67,54,61,29,0,69,50,72,40,51,70,6,0,63,77,67,0,0,19
2014-10-01,44,59,44,71,33,32,29,80,48,42,19,69,59,71,26,56,73,46,57,27,36,67,31,45,16,23,31,70,6,66,37,80,66,69,74,15,29,50,20,71,57,60,31,0,72,53,73,42,52,71,9,0,68,78,62,0,0,17
2014-11-01,39,61,50,67,33,29,30,79,50,41,18,71,64,67,26,55,71,43,55,26,36,67,32,44,15,22,31,67,6,61,34,75,63,68,73,15,30,51,19,71,55,58,29,0,69,58,71,40,50,69,13,0,70,71,67,0,0,18
2014-12-01,34,56,47,52,27,28,30,78,49,46,19,63,59,66,27,52,67,41,49,28,31,71,32,38,17,19,33,69,6,58,35,76,60,67,81,13,29,50,18,74,54,57,25,0,74,56,65,34,50,64,11,0,68,67,62,0,0,18
2015-01-01,39,62,40,58,29,31,30,81,48,40,19,68,60,71,60,56,72,44,57,28,32,69,32,42,15,19,33,70,6,71,39,82,66,67,75,14,30,56,19,76,62,57,28,0,78,56,68,38,53,66,9,0,71,73,65,0,0,20
2015-02-01,41,63,50,63,32,31,30,83,48,43,19,69,60,74,100,60,72,44,58,28,35,68,31,46,15,22,31,71,6,67,41,79,66,66,77,15,30,52,20,71,63,55,31,0,72,54,69,40,52,68,10,0,71,74,71,0,0,21
2015-03-01,42,70,57,69,30,30,30,84,59,45,19,73,65,70,94,59,72,42,58,26,37,71,34,48,17,22,31,70,6,70,44,80,67,66,75,15,30,53,21,70,59,58,30,0,76,58,72,36,53,72,9,0,67,72,67,3,0,17
2015-04-01,43,67,49,68,32,31,30,81,52,49,18,75,66,73,62,59,74,45,64,27,38,70,34,48,19,22,29,72,6,69,46,84,66,68,78,18,32,57,20,67,61,58,27,0,74,51,75,40,53,74,6,0,76,74,68,2,0,20
2015-05-01,41,59,44,64,26,30,42,82,53,47,19,70,64,70,51,59,71,45,56,27,35,72,35,47,23,22,31,74,6,69,64,81,64,68,69,21,31,55,20,68,64,58,33,0,76,51,67,38,55,74,6,0,72,73,64,0,0,17
2015-06-01,38,54,42,58,29,28,28,76,49,43,18,66,67,72,48,55,69,43,52,28,36,73,31,42,16,21,28,72,5,70,51,85,64,66,68,19,36,51,20,71,64,57,26,0,72,48,70,36,58,75,9,0,63,77,66,2,0,17
2015-07-01,38,51,41,56,30,29,25,70,51,45,19,71,66,71,47,60,76,43,50,29,34,72,33,45,32,20,29,74,6,70,41,80,64,62,71,17,39,52,20,77,66,58,24,0,76,50,72,35,55,72,7,0,63,76,67,0,0,19
2015-08-01,38,53,40,58,31,29,29,64,50,42,19,73,65,74,48,65,75,44,51,29,34,75,34,38,18,19,29,74,6,77,37,87,61,65,78,19,38,57,20,79,62,58,24,0,80,50,69,38,55,70,5,0,66,89,61,2,0,19
2015-09-01,44,59,45,65,31,32,32,67,51,41,20,70,66,86,43,65,79,45,62,28,39,74,37,43,18,24,26,73,6,68,37,84,73,69,77,22,34,54,20,76,62,58,32,0,81,48,71,44,57,72,6,0,69,86,65,2,0,20
2015-10-01,48,63,54,79,27,34,32,71,51,39,20,70,66,79,48,64,75,44,60,28,39,71,36,48,18,23,27,74,6,64,36,81,70,63,75,24,39,57,20,74,63,55,35,0,76,49,75,41,54,73,9,0,69,82,74,0,0,21
2015-11-01,42,62,47,73,31,32,30,73,51,39,19,66,61,74,46,62,75,44,61,27,38,70,35,50,17,23,27,69,6,63,35,82,68,65,75,26,39,54,20,71,62,56,34,0,77,44,69,38,53,68,12,0,64,76,68,2,0,22
2015-12-01,36,59,44,64,29,31,29,69,51,41,20,70,63,71,45,60,74,44,50,28,38,73,38,47,17,20,28,75,6,62,36,83,64,66,76,40,37,54,20,81,62,55,31,0,83,45,69,34,53,67,14,0,66,76,72,0,4,23
2016-01-01,42,60,43,65,31,38,33,66,51,41,35,74,65,75,47,64,72,48,54,26,37,73,34,45,22,21,30,77,6,75,34,90,80,70,77,62,37,53,21,72,70,56,31,73,89,40,72,37,57,71,14,0,62,71,71,0,0,21
2016-02-01,46,65,54,75,32,41,33,67,56,39,38,72,69,76,40,67,70,52,67,26,41,69,38,43,19,24,27,76,6,73,34,85,78,68,72,89,54,59,21,70,67,55,35,74,82,39,75,38,57,76,12,0,65,69,72,3,0,22
2016-03-01,44,69,51,75,32,42,32,71,57,39,38,67,68,79,37,70,74,48,64,26,42,72,36,49,18,24,25,81,7,73,34,89,80,72,74,100,44,60,21,72,67,54,33,76,80,37,71,39,57,81,10,0,61,71,74,3,0,23
2016-04-01,47,65,50,77,31,41,32,67,57,43,39,69,68,76,38,67,72,48,63,26,39,68,36,52,23,24,27,78,6,71,33,84,76,72,68,97,46,63,22,73,68,57,32,68,86,36,72,39,55,82,12,0,60,72,75,0,0,27
2016-05-01,46,61,49,73,30,40,33,65,57,44,43,69,76,77,43,64,70,49,64,27,41,69,37,51,19,24,29,83,6,73,35,84,77,73,70,82,51,59,23,72,65,53,31,71,87,37,72,40,60,80,9,0,60,74,80,2,0,29
2016-06-01,42,51,43,63,31,41,28,60,54,41,46,70,66,74,44,63,66,50,52,27,40,70,36,47,20,22,28,79,6,75,35,87,71,74,70,66,50,53,22,74,67,56,27,70,89,35,72,38,57,78,9,0,59,73,78,0,0,26
2016-07-01,38,46,42,55,30,35,26,56,51,42,58,71,70,78,43,64,62,48,52,28,35,72,33,46,33,19,27,80,6,73,33,86,70,68,74,52,49,55,21,80,68,60,27,61,83,35,70,36,55,77,9,0,56,71,79,2,0,31
2016-08-01,40,53,43,57,28,34,31,50,56,38,100,68,68,79,39,66,58,43,50,27,37,68,35,44,100,21,25,80,5,68,31,80,69,66,74,46,43,49,20,73,66,56,26,62,79,35,70,35,54,78,8,0,58,73,83,0,0,68
2016-09-01,47,60,46,70,37,39,31,54,47,40,99,72,73,81,37,72,66,49,55,27,39,71,37,49,46,23,24,81,6,71,31,84,75,69,76,45,47,55,25,74,69,58,34,68,82,39,74,41,55,84,9,0,60,80,86,0,0,78
2016-10-01,52,65,51,77,35,40,32,56,47,39,83,70,73,79,44,72,71,50,63,27,40,68,38,59,40,24,25,85,6,68,31,83,73,70,75,41,49,59,39,74,68,53,35,67,82,40,69,40,61,82,9,0,63,75,81,2,0,100
2016-11-01,48,64,52,83,31,41,31,58,46,38,69,71,72,76,36,69,69,51,57,27,41,68,37,54,32,25,26,88,6,66,32,80,77,68,75,40,53,60,56,73,65,53,35,69,100,40,78,39,56,78,13,0,57,75,84,0,0,84
2016-12-01,39,60,48,68,31,38,31,55,47,39,64,68,68,78,36,67,63,50,53,27,35,73,37,66,32,20,27,89,6,65,32,82,75,65,72,37,57,56,49,78,67,53,31,71,85,39,76,36,59,73,19,0,62,73,92,0,0,68
2017-01-01,48,63,67,80,32,41,31,56,49,40,63,72,72,77,35,76,71,52,61,28,39,75,37,54,27,23,28,87,7,76,32,93,80,68,74,36,51,58,35,76,70,57,36,70,84,36,76,40,91,82,13,0,67,77,88,0,0,73
2017-02-01,50,68,92,84,37,44,33,61,52,39,59,72,73,80,35,75,70,51,71,26,41,71,40,52,22,25,30,87,7,77,35,92,81,70,74,38,53,55,31,73,70,55,39,71,83,36,78,40,64,83,13,0,68,79,84,2,0,71
2017-03-01,52,69,68,83,31,45,32,62,50,38,56,72,78,85,34,76,71,53,70,26,44,77,39,54,20,26,30,88,7,82,31,87,79,69,75,35,55,61,32,72,71,57,40,69,79,35,82,45,61,84,12,0,65,80,92,0,0,60
2017-04-01,50,68,58,84,30,44,32,68,59,40,53,71,79,82,35,76,70,53,68,28,43,71,38,58,23,24,31,90,6,78,34,86,76,66,75,33,51,57,29,72,74,55,31,72,80,36,74,39,59,83,12,0,61,82,100,2,0,60
2017-05-01,51,65,52,78,32,41,32,66,56,38,49,77,78,80,35,74,66,51,61,25,42,71,41,56,22,25,30,88,6,72,34,88,75,65,72,32,50,56,28,73,72,57,34,71,90,34,75,42,58,92,8,0,58,78,91,0,0,51
2017-06-01,45,57,46,64,31,39,29,58,51,43,51,89,78,78,34,66,61,50,51,25,38,69,37,52,19,22,30,90,6,73,53,86,74,63,76,28,55,48,30,75,71,58,29,90,89,34,74,38,58,88,8,0,58,75,84,0,0,44
2017-07-01,41,55,43,68,32,39,28,55,51,43,50,83,79,80,35,71,62,54,56,28,37,69,39,49,20,21,30,93,6,77,36,92,70,63,71,26,47,53,63,75,74,100,30,100,93,34,75,39,62,90,10,0,59,77,76,2,0,40
2017-08-01,44,59,39,60,31,38,32,50,49,38,46,84,79,80,35,75,63,53,58,28,36,70,38,46,19,21,30,88,6,75,32,89,70,63,70,25,48,50,86,70,75,73,30,86,86,32,75,39,61,84,14,0,61,76,76,2,0,40
