Demographic Characteristic,Male,Female,X.1,Column 1,X.2,Column 1.1,X.3,Column 1.2,X.4,Column 1.3,X.5,Column 1.4,X.6,Column 1.5,X.7,Column 1.6,X.8,Column 1.7,X.9,Column 1.8,X.10,Column 1.9
2008,13.6,21.5,,,,,,,,,,,,,,,,,,,,
2009,14.2,21.8,,,,,,,,,,,,,,,,,,,,
2010,14.8,21.1,,,,,,,,,,,,,,,,,,,,
2011,14.2,21.1,,,,,,,,,,,,,,,,,,,,
2012,14.9,22,,,,,,,,,,,,,,,,,,,,
2013,14.4,22.3,,,,,,,,,,,,,,,,,,,,
2014,14.1,21.8,,,,,,,,,,,,,,,,,,,,
2015,14.3,21.2,,,,,,,,,,,,,,,,,,,,
2016,14.5,21.7,,,,,,,,,,,,,,,,,,,,
2017,15.1,22.3,,,,,,,,,,,,,,,,,,,,
2018,15.2,22.8,,,,,,,,,,,,,,,,,,,,
2019,16.3,24.5,,,,,,,,,,,,,,,,,,,,
2020,15.8,25.8,,,,,,,,,,,,,,,,,,,,
2021,18.1,27.2,,,,,,,,,,,,,,,,,,,,