state,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Income in the past 12 months below poverty level:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Unnamed: 71
ALABAMA,1271383,13413,149182,7903,46101,4379,11758,2361,16426,2005,12030,1923,5887,1351,103081,7230,13119,2561,3970,1283,5612,1604,3137,1225,400,250,89962,7000,19538,2788,33473,3755,29744,3900,7207,1908,1122201,12500,858291,11702,53044,3510,207163,7955,266086,10012,331998,9648,263910,9613,77247,5197,10095,1793,31962,3738,21253,2654,13937,2205,186663,7864,19187,2426,56511,4169,66401,5142,44564,4130,
ALASKA,172376,4293,12264,1738,4549,1008,516,308,2019,584,1334,517,680,312,7715,1528,2042,690,505,344,1118,570,404,259,15,28,5673,1367,671,279,2456,758,1727,764,819,601,160112,4632,125388,4491,2576,711,26321,2781,44554,3337,51937,3710,34724,2742,12882,1833,1099,404,3567,778,4829,1239,3387,896,21842,2164,1537,633,5120,1013,9415,1547,5770,1057,
ARIZONA,1846358,14709,167842,7100,66116,4206,15665,2892,16912,1941,23400,2577,10139,1717,101726,6591,21117,2831,7373,1895,6016,1321,5834,1458,1894,847,80609,5788,19048,2612,22187,2891,32949,3565,6425,1501,1678516,14439,1278126,12910,89591,5446,220104,8949,429316,11875,539115,11326,400390,10934,142722,6717,18161,2858,38659,3607,50089,3981,35813,3378,257668,7131,33020,3174,59848,4527,97562,5694,67238,4266,
ARKANSAS,777631,9400,90516,5287,34434,3498,7617,1724,14223,2009,8432,1657,4162,1078,56082,4371,9603,1772,1616,714,5431,1329,2237,913,319,270,46479,3803,7032,1637,19525,2275,17407,2754,2515,1055,687115,10268,531459,9426,37649,3027,144420,5087,171343,6419,178047,6522,155656,7599,50210,4411,5771,1494,16797,2361,17299,2780,10343,1693,105446,6004,9200,1511,31893,3300,41981,3647,22372,2654,
CALIFORNIA,9146618,33121,821082,16275,353371,9567,115816,5890,86242,5576,77790,5345,73523,4650,467711,12781,103975,6836,30878,3140,29667,3076,30211,3503,13219,2456,363736,10355,105773,6337,99301,5785,115343,6203,43319,3136,8325536,31318,6163711,31640,719537,15439,928702,17292,1645882,20606,2869590,23310,2161825,28217,760919,14564,128032,5950,192256,8701,240243,8521,200388,8388,1400906,20020,208281,8128,285576,9639,498211,11386,408838,11735,
COLORADO,1448655,11130,89541,5330,35650,3243,9393,1636,8131,1627,9891,1758,8235,1197,53891,4366,9564,2294,2143,1146,2984,1029,2567,1239,1870,969,44327,3484,7889,1649,12317,2320,16988,2731,7133,1655,1359114,10685,1088422,11190,54483,4135,149138,6136,293672,7344,591129,9169,270692,9934,97517,5897,10184,1942,24599,3029,30973,3057,31761,3260,173175,7068,13098,2210,37771,3868,58606,3998,63700,4820,
CONNECTICUT,916362,9451,60944,4914,18672,2428,4173,1081,5482,1145,4017,1284,5000,1250,42272,4173,8473,1873,1927,893,4142,1548,1886,852,518,361,33799,3676,7938,1969,11401,2211,10080,1618,4380,1262,855418,9370,646176,9287,30258,3494,118592,5796,148012,6522,349314,8214,209242,7980,56152,4596,6773,1580,16026,1991,15044,2279,18309,2459,153090,6740,14106,2338,41399,4038,47613,3952,49972,3066,
DELAWARE,256408,6367,21969,2909,7791,1352,1625,894,2516,787,1629,607,2021,635,14178,2523,1480,772,277,307,630,551,377,305,196,201,12698,2459,2663,1283,2762,1125,5763,1693,1510,653,234439,5775,178686,5158,8135,1522,37496,3388,46586,3122,86469,4295,55753,4306,17452,2510,2255,898,4911,1327,5745,1358,4541,1333,38301,3344,2034,656,12073,2123,12624,2060,11570,1896,
DISTRICT OF COLUMBIA,128733,5228,16434,2257,2455,948,674,488,563,438,805,470,413,291,13979,1934,1612,1030,1162,923,318,380,132,159,0,236,12367,1879,2496,1030,6242,1451,2764,920,865,602,112299,5002,75023,4030,2893,1236,3543,967,5896,1116,62691,3334,37276,3396,8244,1567,329,257,2279,985,2256,979,3380,1315,29032,2886,3543,1291,6020,1333,8562,1667,10907,1780,
FLORIDA,5510665,31699,515754,14400,219732,9914,41452,4762,70342,4984,59459,5361,48479,4113,296022,10864,52392,4353,15965,3050,17926,2523,10983,2040,7518,1541,243630,10111,48179,5386,89362,7095,75724,6618,30365,3198,4994911,30460,3756053,29315,221368,8867,765092,16565,1125124,18639,1644469,21052,1238858,24139,378391,14123,45672,4810,108322,6589,122434,6914,101963,6281,860467,19330,71366,5212,228962,10195,305473,12504,254666,11043,
GEORGIA,2675262,22634,283469,12108,99031,6423,20271,2974,33483,3348,27462,3299,17815,2705,184438,9332,29732,3752,6413,1608,12854,2465,8263,1881,2202,1151,154706,8609,33765,3733,53915,5559,51021,5375,16005,2802,2391793,22617,1782541,19997,106305,6221,355456,12326,498066,12478,822714,16736,609252,13399,162409,7786,21423,2580,52573,4767,49604,4858,38809,4531,446843,11826,41684,3853,113935,6919,157008,8751,134216,7655,
HAWAII,334899,7210,26685,2825,13268,1883,2239,953,4571,1339,3447,806,3011,826,13417,2173,2875,1076,498,424,1326,795,717,607,334,227,10542,1904,1134,581,4385,1137,3244,903,1779,809,308214,7231,234801,6152,7493,1199,42739,3154,76850,4177,107719,3929,73413,4462,23756,2723,1738,694,8169,1715,8282,1574,5567,1208,49657,3343,3143,876,13307,2059,16488,1987,16719,2055,
IDAHO,476470,8308,36867,3908,19225,2731,1931,659,5992,1546,6992,1773,4310,1525,17642,2823,3855,1449,562,580,1686,700,1281,821,326,252,13787,2528,1650,756,4905,1417,6108,1552,1124,581,439603,8833,366479,8480,20025,2437,70936,4545,132383,5834,143135,6134,73124,4334,27076,2902,3513,1237,9031,2124,8537,1498,5995,1513,46048,3731,4502,1634,10907,2062,17786,2446,12853,1997,
