year,state,REPUBLICAN_ratio,DEMOCRAT_ratio,LIBERTARIAN_ratio,OTHER_ratio
1976,ALABAMA,0.42614870862746757,0.5572726888447394,0.0012520607008496428,0.015066153781121867
1976,ALASKA,0.5790457539611893,0.3565313091750692,0.054906371890527134,0.0
1976,ARIZONA,0.5636613577948053,0.39799978188251545,0.010295953112819249,0.02801328631689778
1976,ARKANSAS,0.3490433661005687,0.6496172812966184,0.0,0.001339352602812901
1976,CALIFORNIA,0.4974831395594693,0.47954821836112543,0.0,0.022968642079405212
1976,COLORADO,0.5402777777777777,0.4260994599792869,0.004936011244266903,0.028686750998668444
1976,CONNECTICUT,0.5188144450735923,0.46733700964038793,0.0,0.0064124989631082945
1976,DELAWARE,0.46587620203529084,0.5196908870235357,0.0,0.014432910941173476
1976,DISTRICT OF COLUMBIA,0.16509506604276492,0.8163122667772316,0.0,0.007078125925487177
1976,FLORIDA,0.46642434483758966,0.5192610623078361,0.0,0.01427269648524375
1976,GEORGIA,0.3306170514068258,0.6693829485931742,0.0,0.0
1976,HAWAII,0.48061283689379714,0.5059199934088795,0.013467169697323388,0.0
1976,IDAHO,0.5988026937923104,0.37118545633733413,0.010436098694167752,0.01957575117618763
1976,ILLINOIS,0.5007684353529401,0.48107590268914247,0.0017065280150603162,0.015513582963271415
1976,INDIANA,0.5332274647107094,0.45700385792947273,0.0,0.009768677359817903
1976,IOWA,0.49469437654722925,0.48458496540694423,0.0011365563904719993,0.019186228751124638
1976,KANSAS,0.5248782423043394,0.44936393675385894,0.0,0.02575782094180165
1976,KENTUCKY,0.45568748275702525,0.5275424926872652,0.0006974301327516275,0.01607259442295796
1976,LOUISIANA,0.45988243150253294,0.5177499622274604,0.002453453662683784,0.01991415260732294
1976,MAINE,0.489307780225605,0.480940766261947,0.0,0.029751453512448033
1976,MARYLAND,0.46964580076563617,0.5303541992343639,0.0,0.0
1976,MASSACHUSETTS,0.40441709276098914,0.5611157822510813,5.299192403077771e-05,0.03386419465229055
1976,MICHIGAN,0.518607510700818,0.46465074118397737,0.0014807248349349188,0.015261023280269693
1976,MINNESOTA,0.4202174333348206,0.5489630145887213,0.0018098076290904653,0.02883435362584625
1976,MISSISSIPPI,0.4774216218326631,0.4962701232447065,0.003395411184424576,0.02291284373820586
1976,MISSOURI,0.47473536036036035,0.5110498566748567,0.0,0.012299856674856675
1976,MONTANA,0.5283998612860246,0.4540418697183741,0.0,0.017558268995601308
1976,NEBRASKA,0.5920388826351588,0.38449671940126806,0.0024326368893891875,0.021031761074183888
1976,NEVADA,0.5016594345043492,0.4580980403812241,0.00752442093166102,0.007415443143315699
1976,NEW HAMPSHIRE,0.5474682519352113,0.43472692100451377,0.0027559646317872255,0.013273385213778644
1976,NEW JERSEY,0.500813409446165,0.4792391503387658,0.003134545618602528,0.016812894596466642
1976,NEW MEXICO,0.5074989798122854,0.4828440433039679,0.0026644902662089826,0.006992486617537627
1976,NEW YORK,0.4237855381207277,0.4865083285569763,0.0,0.06825571640706378
1976,NORTH CAROLINA,0.4421940204040036,0.5526918671248569,0.0013224817123247668,0.0037916307588148563
1976,NORTH DAKOTA,0.5169184818437446,0.4577004318753616,0.0008610599109341154,0.02452002636995977
1976,OHIO,0.48671631565938184,0.4889868666639419,0.002177860558536571,0.022118957118139687
1976,OKLAHOMA,0.4996177618514426,0.48747220190231,0.0,0.012910036246247428
1976,OREGON,0.4778439346096035,0.47618062757069785,0.0,0.04004559772244425
1976,PENNSYLVANIA,0.4773221531310575,0.5039567935072532,0.0,0.01808609658917409
1976,RHODE ISLAND,0.4414419461060343,0.5544200455935935,0.0017414219745533193,0.0023965863258188337
1976,SOUTH CAROLINA,0.43129371043244125,0.5616951766982355,0.0,0.006162602497187207
1976,SOUTH DAKOTA,0.5038779026067753,0.48912125263570994,0.005384497701860462,0.0016163470556542214
1976,TENNESSEE,0.4294176297426213,0.5594074830696869,0.0,0.011019097149313237
1976,TEXAS,0.4797042351894111,0.511389568072175,0.0,0.008173857604980888
1976,UTAH,0.6243473055219892,0.3364817873758818,0.0,0.03917090710212891
1976,VERMONT,0.5458722580504834,0.42304053245750456,0.0,0.025160139639590653
1976,VIRGINIA,0.4929332140706408,0.47958215632133516,0.002738799382945199,0.024745830225078872
1976,WASHINGTON,0.49997749968821,0.46114260440466104,0.0032413306298672995,0.03211437358489111
1976,WEST VIRGINIA,0.4193048135466766,0.5806951864533234,0.0,0.0
1976,WISCONSIN,0.4782609730190698,0.4950336357441171,0.001815035767721107,0.023733948307172202
1976,WYOMING,0.5930358250769142,0.39809265525159426,0.0,0.0
1980,ALABAMA,0.4875012016284021,0.47448859067804633,0.00992451910645049,0.028085688587101105
1980,ALASKA,0.5434819653507527,0.2640790179557575,0.1166272208021711,0.0704029789516867
1980,ARIZONA,0.6060884838290739,0.28244683589928427,0.02149334340261687,0.08997133686902492
1980,ARKANSAS,0.4813427222648051,0.4752263062004675,0.01070939919912319,0.03272157233560416
1980,CALIFORNIA,0.5269750288304541,0.35919436910764124,0.017288951638704603,0.09654165042320006
1980,COLORADO,0.5506893494871037,0.3107003250453797,0.021734982481320445,0.11687534298619613
1980,CONNECTICUT,0.4815595700729226,0.3852220566954778,0.0060940705475774825,0.12652982859093284
1980,DELAWARE,0.47207087937267683,0.4487414498362103,0.008376190233718621,0.07081148055739431
1980,DISTRICT OF COLUMBIA,0.134068284940393,0.7489317898199426,0.006348877732346497,0.10668299892460133
1980,FLORIDA,0.5551916270650328,0.38500219830769633,0.008278981384768399,0.0514498930952525
1980,GEORGIA,0.409673065903476,0.5579610534786652,0.009786417251949987,0.0225794633659088
1980,HAWAII,0.42900618885741887,0.4480211812573569,0.010778569473798745,0.11219406041142548
1980,IDAHO,0.6645596676961624,0.25190715792890767,0.019260180462747266,0.06427299391218272
1980,ILLINOIS,0.49646052894475273,0.41716408184817594,0.008198165744893226,0.07805005809814933
1980,INDIANA,0.5600524167128673,0.3765319243739945,0.008754108436405708,0.054661550476732504
1980,IOWA,0.5130500181761469,0.3860416298273987,0.00995931426975527,0.09055515796551616
1980,KANSAS,0.578500604718334,0.33287575462214036,0.014768395429656203,0.0738552452298695
1980,KENTUCKY,0.4903216743707873,0.4765391582608266,0.0042689755616392685,0.028870191806746853
1980,LOUISIANA,0.5119834740095996,0.45748231779727505,0.005320965961961551,0.025213242231163682
1980,MAINE,0.45605541757247936,0.42250354199051265,0.009787557049469323,0.11149287491085275
1980,MARYLAND,0.44180965091762653,0.4713812953749961,0.009212617234968478,0.07759643647240888
1980,MASSACHUSETTS,0.41901477364119344,0.41749779128319514,0.00873106743420401,0.1538495061586552
1980,MICHIGAN,0.48986181892588354,0.42497413500949555,0.010639367218922047,0.07428016036933545
1980,MINNESOTA,0.4255866224543305,0.4650156244212726,0.015396829109963565,0.09386397883734031
1980,MISSISSIPPI,0.49463302495093914,0.48139164564059433,0.00527277824502383,0.01870255116344267
1980,MISSOURI,0.511557635306578,0.4434571659339068,0.006868194667743582,0.03782936093691661
1980,MONTANA,0.5682452631116192,0.32430650195630195,0.026995318063920516,0.08045291686815843
1980,NEBRASKA,0.6555001852914548,0.2602273846697512,0.014136878003167937,0.07013555203562599
1980,NEVADA,0.6361185430789685,0.2735666332912037,0.01788322965054249,0.07243159397928532
1980,NEW HAMPSHIRE,0.5773718065574625,0.28350738300476575,0.005375139977603583,0.13356858251516965
1980,NEW JERSEY,0.5197315978443948,0.3855799204485422,0.0069402530645055055,0.08774822864255748
1980,NEW MEXICO,0.5496682645204137,0.36784828937591646,0.009567395892924073,0.07291605021074572
1980,NEW YORK,0.4253011024419865,0.4399209991552669,0.0,0.13460633970653468
1980,NORTH CAROLINA,0.49304975178262267,0.47182855353903075,0.00521437004299417,0.029907324635352426
1980,NORTH DAKOTA,0.6432570836488264,0.262985029025359,0.012430425483866683,0.08132746184194796
1980,OHIO,0.5151142624561613,0.40909813537809175,0.011446672345686564,0.06434092982006036
1980,OKLAHOMA,0.6049970949145348,0.3496766135401337,0.012027401740267963,0.03329888980506355
1980,OREGON,0.48331465676300617,0.3866981065004621,0.021868514687909433,0.10666888979920712
1980,PENNSYLVANIA,0.49586134037896734,0.4247593062020594,0.00729211722194076,0.07208723619703251
1980,RHODE ISLAND,0.3721280774676837,0.4768214786269103,0.005909122598667682,0.1451413213067383
1980,SOUTH CAROLINA,0.4945376230779796,0.4820896631384125,0.005411715965406448,0.017960997818201468
1980,SOUTH DAKOTA,0.605252316884496,0.3169180630021696,0.011669102815659301,0.06616051729767503
1980,TENNESSEE,0.48698887745917446,0.4840771851910466,0.004399066280254399,0.024440905629024443
1980,TEXAS,0.5528195126161586,0.414200301389191,0.008288422938342043,0.02457550539056851
1980,UTAH,0.7277754604801441,0.20568664839311962,0.011844701333439267,0.054693189793297056
1980,VERMONT,0.4436401483363729,0.3842118340920492,0.008907683580326209,0.16130408487615974
1980,VIRGINIA,0.5303279900880585,0.40308740686118993,0.006870728904970547,0.05971387414578099
1980,WASHINGTON,0.4965834363525127,0.3731607202504141,0.016766012738795015,0.11348983065827822
1980,WEST VIRGINIA,0.45302860860901567,0.49810834807479853,0.005904719302169537,0.04295832401401625
1980,WISCONSIN,0.47898774470234085,0.4318031550825899,0.012816615718401335,0.07580433226685836
1980,WYOMING,0.6264394809663126,0.27970211586018007,0.025544244056747382,0.06831415911675995
1984,ALABAMA,0.6054249354760621,0.38280781265064545,0.006592158078618976,0.0051750937946734195
1984,ALASKA,0.666539823221984,0.29867777751017555,0.030721803424773007,0.0
1984,ARIZONA,0.6642148285841561,0.32542643169830887,0.010317799935081202,0.0
1984,ARKANSAS,0.6046702532547269,0.38290785001458605,0.002511290063613318,0.009910606667073722
1984,CALIFORNIA,0.5751694285169312,0.41267775699231596,0.005255211418867104,0.0068976030718857495
1984,COLORADO,0.6344215596967685,0.3512289830011271,0.008690114097793697,0.005641587796631104
1984,CONNECTICUT,0.6073195173495126,0.3882998159383734,0.0,0.004226600313586475
1984,DELAWARE,0.5978269409047342,0.3993212136448627,0.0010527473563471238,0.0017990980940559057
1984,DISTRICT OF COLUMBIA,0.137296013024876,0.853848775131574,0.0013204725303850669,0.0037058422626935748
1984,FLORIDA,0.653185810412361,0.3466024696827862,0.0,0.0
1984,GEORGIA,0.6017229856601785,0.3978530524412154,0.0,0.0
1984,HAWAII,0.5509965877217534,0.43815915627996166,0.006452362094531422,0.004391893903753506
1984,IDAHO,0.723646702858366,0.2639221294728854,0.006866207460159944,0.005564960208588718
1984,ILLINOIS,0.5617459154097206,0.43296553206747834,0.0020929271264604424,0.003016753377402529
1984,INDIANA,0.6167431458678617,0.3768271378985602,0.003018715498714997,0.0034110007348630966
1984,IOWA,0.5327211216808544,0.4588708180375131,0.001397176097984172,0.006214554422812461
1984,KANSAS,0.66272207876586,0.32598036577621525,0.003257367237089172,0.008040188220835603
1984,KENTUCKY,0.6000693762346231,0.39401246581394755,0.0,0.005918157951429333
1984,LOUISIANA,0.6077370692433072,0.38175392630280136,0.001099118713023385,0.009409885740868117
1984,MAINE,0.6083406852465181,0.3878104074165136,0.0,0.003700663841603633
1984,MARYLAND,0.5250505259050059,0.4701639086016661,0.0034137431655023977,0.0013718223278255573
1984,MASSACHUSETTS,0.5122078250890938,0.4843378267340214,0.0,0.0031249719170596975
1984,MICHIGAN,0.5922602717025045,0.4023607594370667,0.0026448986205492445,0.0025757182787089212
1984,MINNESOTA,0.49538415187898577,0.49718846563288427,0.0014373102915926463,0.005643217943926668
1984,MISSISSIPPI,0.6188232118873154,0.3742328159268264,0.002482191128716911,0.004461781057141401
1984,MISSOURI,0.6002475066787704,0.39975249332122964,0.0,0.0
1984,MONTANA,0.6047448208399566,0.381765818454278,0.013489360705765433,0.0
1984,NEBRASKA,0.7055069085555675,0.28809826864389887,0.003188210216381174,0.003206612584152494
1984,NEVADA,0.6676995016217631,0.32419345140193195,0.008107046976304927,0.0
1984,NEW HAMPSHIRE,0.6866733178367926,0.30945168987719335,0.0018899265628535577,0.0019850657231604714
1984,NEW JERSEY,0.6009051973018109,0.3919754793710855,0.001993870464302074,0.005125452862801451
1984,NEW MEXICO,0.5970429846219647,0.392264323347007,0.008668857048428175,0.0020218908567762504
1984,NEW YORK,0.49605013214707033,0.4409238688901262,0.0017554478529590218,0.06114758602047067
1984,NORTH CAROLINA,0.6189689895148437,0.37891963678672186,0.0017440783391814048,0.0003672953592530159
1984,NORTH DAKOTA,0.6483974224118121,0.33798964951403204,0.0022752944451097353,0.011337633629046091
1984,OHIO,0.5869868634861014,0.40003199484576185,0.001289874398316107,0.011691267269820642
1984,OKLAHOMA,0.6861085184394701,0.30667146620625063,0.007220015354279289,0.0
1984,OREGON,0.559058218856984,0.43739681230009614,0.0,0.0
1984,PENNSYLVANIA,0.5334106792230928,0.45989176666694875,0.0014411021232004027,0.005256451986758043
1984,RHODE ISLAND,0.5166520905554107,0.4801736465532572,0.000674804927781256,0.0024994579635507896
1984,SOUTH CAROLINA,0.6355400819180427,0.3556517151267541,0.004500639629789092,0.0043075633254141075
1984,SOUTH DAKOTA,0.6300339450147389,0.365287997810405,0.0,0.004678057174856151
1984,TENNESSEE,0.5783972247550078,0.4157224941924412,0.0017943998602798026,0.0040116986459640906
1984,TEXAS,0.636106129961051,0.36113948292667203,0.0,0.002707328907762399
1984,UTAH,0.7450179145438144,0.246752194849251,0.00388624899945367,0.00434364160748091
1984,VERMONT,0.579230988953833,0.408124112704158,0.004271809891669971,0.005337630722924954
1984,VIRGINIA,0.622871610683698,0.3709293848278818,0.0,0.006199004488420249
1984,WASHINGTON,0.5609175907110208,0.42580817212559535,0.004717026417268029,0.008557210746115814
1984,WEST VIRGINIA,0.551121181066189,0.44597834567008543,0.0,0.0029004732637255993
1984,WISCONSIN,0.5419315283477921,0.4502170060980545,0.002207814932388776,0.005324437567849729
1984,WYOMING,0.7050982176876508,0.28242877100884806,0.012473011303501123,0.0
1988,ALABAMA,0.5916504893810266,0.39863298309147205,0.006137212399780627,0.003212243085842626
1988,ALASKA,0.595909372563913,0.362709628415519,0.02740410561874113,0.009194667093086011
1988,ARIZONA,0.5995026764845679,0.387438741228785,0.011392872777169539,0.0014182424204670643
1988,ARKANSAS,0.563678361993771,0.4219173216645847,0.0039831444249267284,0.010421171916717608
1988,CALIFORNIA,0.5112656789451673,0.4755944256460335,0.007090577436276589,0.005967291607772377
1988,COLORADO,0.5305888833673129,0.45282404324122666,0.011281016967430635,0.005204773556281943
1988,CONNECTICUT,0.5197756122029051,0.4687451936200372,0.009748550984693021,0.0017257935116814951
1988,DELAWARE,0.5587996366415757,0.4347775630174756,0.004650027411951611,0.0017727729289970426
1988,DISTRICT OF COLUMBIA,0.1430445309705149,0.8264697190437429,0.0028722968523981606,0.019561689574184585
1988,FLORIDA,0.6087155908926198,0.3850721693191546,0.004601245887967705,0.0015468423613065809
1988,GEORGIA,0.5975287234371753,0.394984284444916,0.004661065651676105,0.0028176376713570195
1988,HAWAII,0.44751044543687457,0.5426944007944456,0.005639548497578013,0.004155605271101757
1988,IDAHO,0.6207845112576045,0.36010641419377554,0.012991236478159661,0.00611783807046028
1988,ILLINOIS,0.5068826878871361,0.4860455526505115,0.003277825545280668,0.0037939339170717156
1988,INDIANA,0.5984277566250626,0.39686187674102574,0.0,0.0047103666339115965
1988,IOWA,0.4449647278833303,0.5471192398259158,0.0020348984264213694,0.004565058819497819
1988,KANSAS,0.5579299608073761,0.4255964488985382,0.0,0.01647359029408566
1988,KENTUCKY,0.5552147911898297,0.4388359469103233,0.0016014917010518579,0.0043477701987951764
1988,LOUISIANA,0.5427471529945301,0.4406455710040892,0.0025273276902988695,0.014079948311081794
1988,MAINE,0.5533542929725153,0.4388353887592674,0.004864558090931202,0.002945760177286117
1988,MARYLAND,0.511075866300971,0.48199034274054775,0.003936167358276393,0.0029836241905133
1988,MASSACHUSETTS,0.4537505873022686,0.5322905149306765,0.009211102548198668,0.004747795218856267
1988,MICHIGAN,0.5356769377648254,0.4567207834593339,0.004997325003004772,0.0026049537728359304
1988,MINNESOTA,0.4589572632452463,0.5291283342633263,0.0024365816319230826,0.007754233852698649
1988,MISSISSIPPI,0.5988983679485405,0.39067144591622144,0.0035737021041794817,0.006856484031058681
1988,MISSOURI,0.5183157305367595,0.4785044916272857,0.0,0.0031797778359548027
1988,MONTANA,0.5207151725307241,0.46198526556440983,0.013801910991757685,0.003497650913108397
1988,NEBRASKA,0.6016282040621953,0.39191038074576884,0.0038308905233081117,0.002630524668727748
1988,NEVADA,0.6004668743606706,0.38684125397440644,0.010258412918605905,0.002433458746317026
1988,NEW HAMPSHIRE,0.624908717607236,0.36334498640475,0.009992786193884912,0.0017535097941290716
1988,NEW JERSEY,0.5624010946094485,0.4259814237730408,0.00271684336418832,0.008900638253322334
1988,NEW MEXICO,0.5185035300074609,0.4689357425482415,0.0064596930878598816,0.005922663971291957
1988,NEW YORK,0.4376430362075976,0.5019497561012464,0.0018670354379022225,0.05854017225325382
1988,NORTH CAROLINA,0.5796829977932598,0.41706311464272827,0.0,0.002662143864465861
1988,NORTH DAKOTA,0.5603123181312045,0.429720010361265,0.0044237219144119145,0.005543949593118506
1988,OHIO,0.5500175824525985,0.4414684136075665,0.002714412034818946,0.005719930307482386
1988,OKLAHOMA,0.5792879125833877,0.41281651460757823,0.005346547843106446,0.002549024965927606
1988,OREGON,0.4661136695365043,0.5127811239799815,0.012325101065662307,0.008780105417851798
1988,PENNSYLVANIA,0.5070457961872039,0.48386740504438575,0.0026565990285810906,0.006430199739829212
1988,RHODE ISLAND,0.43932608706397575,0.5563785459021012,0.002038940047748269,0.0021254405346224376
1988,SOUTH CAROLINA,0.6150481385058352,0.37581198548897626,0.005005025309099613,0.0041348506960889805
1988,SOUTH DAKOTA,0.5284976245323348,0.4650612956922084,0.0,0.006441079775456803
1988,TENNESSEE,0.5789048128342246,0.4154585179526356,0.0,0.0054624904507257445
1988,TEXAS,0.559535579585843,0.433493692203095,0.005592907114074669,0.0013280736115384687
1988,UTAH,0.6621896483505614,0.320464352836441,0.011550089025174341,0.0057959097878233345
1988,VERMONT,0.510960514203051,0.47579809968437664,0.004109679116254603,0.004471330878485008
1988,VIRGINIA,0.5973519911626572,0.3923140487194568,0.003803598178324692,0.0065303619395613
1988,WASHINGTON,0.48456429235068915,0.5004768790078343,0.009242713991077886,0.005716114650398632
1988,WEST VIRGINIA,0.47460550947404834,0.5219811085378939,0.0,0.003413381988057755
1988,WISCONSIN,0.47795910582549433,0.5141403024628491,0.0,0.00686345368332293
1988,WYOMING,0.6053038498790718,0.3801337857049804,0.011475437692224909,0.0030869267237228905
1992,ALABAMA,0.4764540359939813,0.4088006350485172,0.0033985758800042652,0.11091845076596804
1992,ALASKA,0.3945749808515083,0.3028711132430195,0.005330630623660573,0.29581131579150965
