year,state,REPUBLICAN_ratio,DEMOCRAT_ratio,LIBERTARIAN_ratio,OTHER_ratio
1992,ARIZONA,0.38473141781132836,0.3652045259671481,0.004545469829687789,0.24551320634173407
1992,ARKANSAS,0.3548339930552999,0.5320795284925204,0.0,0.11308647845217971
1992,CALIFORNIA,0.32614669375921296,0.46006587840280944,0.004324488549434539,0.2090704572994598
1992,COLORADO,0.35869052626212417,0.40128028651907366,0.005524541480263577,0.2345046457385386
1992,CONNECTICUT,0.35783241221763246,0.42218572959541034,0.0033356928415326243,0.21664616534542458
1992,DELAWARE,0.35326634900904635,0.43523927905531384,0.003228368206615565,0.20826600372902423
1992,DISTRICT OF COLUMBIA,0.09095143515019423,0.8464090485648498,0.002052097797620094,0.05761693002654105
1992,FLORIDA,0.4090249693604387,0.3899012156452978,0.002837923495951362,0.1981910990192329
1992,GEORGIA,0.4287785318635339,0.4346868533599755,0.0030631592416289805,0.13340769357033827
1992,HAWAII,0.3669704593366627,0.48092757790163126,0.003001271315999807,0.14910069144570623
1992,IDAHO,0.4203258980241188,0.2841921205358069,0.002420589321197891,0.2930613921188765
1992,ILLINOIS,0.3433746713220995,0.48579677819917283,0.0018252897880204517,0.1689989043904972
1992,INDIANA,0.42906780127769506,0.3679390564346401,0.003441649597917663,0.1988476371835198
1992,IOWA,0.37272138708865377,0.43285838623305506,0.0007943263249045664,0.19178477595346843
1992,KANSAS,0.38881524598266903,0.3373849413602757,0.003727848079389165,0.2699172856703386
1992,KENTUCKY,0.4134088016611963,0.4455114207247639,0.0030229754169736754,0.13802531984727712
1992,LOUISIANA,0.40970895807134794,0.4558453914124838,0.0017625530930711832,0.13268309742309708
1992,MAINE,0.30390626034769735,0.3876679730212995,0.002473881492099326,0.3058179629403428
1992,MARYLAND,0.3562940269477673,0.4981260518598394,0.0023758175533362224,0.1432041036390571
1992,MASSACHUSETTS,0.2902438795758967,0.47541410927927824,0.0032523766397083423,0.23037217197180337
1992,MICHIGAN,0.36375647915056897,0.43773687484399393,0.0023802990310603876,0.19591252944962106
1992,MINNESOTA,0.3185083315303405,0.4348465127847806,0.001436999456546738,0.24414382260595208
1992,MISSISSIPPI,0.4968389467026145,0.40768064143867394,0.002193945159519369,0.09328646669919219
1992,MISSOURI,0.3392168178415654,0.4407168575694087,0.0031351541231228594,0.21693117046590304
1992,MONTANA,0.3512249654759208,0.3763112452293446,0.002401463285133578,0.270062326009601
1992,NEBRASKA,0.4659750035929962,0.29403454157435605,0.0018168358312566266,0.2381736190013911
1992,NEVADA,0.34726792253089955,0.3735754999822246,0.0036242045512899007,0.2705216879510505
1992,NEW HAMPSHIRE,0.37691427082266876,0.38911795091350765,0.006604432117494858,0.22736334614632878
1992,NEW JERSEY,0.40581033462794824,0.42953959123027496,0.0020403194885503444,0.16260975465322644
1992,NEW MEXICO,0.37338460944654783,0.45898846638338486,0.002833402925685894,0.16479352124438146
1992,NEW YORK,0.2883974307543317,0.4727630691275797,0.0019000111873381932,0.21533450706214846
1992,NORTH CAROLINA,0.43442808737102057,0.42653368302161304,0.0019798227310144152,0.13705840687635204
1992,NORTH DAKOTA,0.442159716745691,0.32183505174713517,0.0,0.2306925905372031
1992,OHIO,0.383466124368847,0.4018128056321024,0.0,0.2147125679179638
1992,OKLAHOMA,0.4264574832830945,0.3402473749585539,0.003226504809189569,0.23006863694916205
1992,OREGON,0.32527212723815724,0.42478855058958337,0.0029241585267218316,0.2441614255836865
1992,PENNSYLVANIA,0.3612721051814485,0.45146164873251193,0.00433020619741482,0.18293603988862478
1992,RHODE ISLAND,0.29027604689378317,0.4704796356136888,0.0012594708457865076,0.2379848466467416
1992,SOUTH CAROLINA,0.46993356725298474,0.4276254117463252,0.0022125262020388768,0.10022849479865117
1992,SOUTH DAKOTA,0.4065914457523182,0.37140970813730095,0.0024207890463756564,0.21957805706400518
1992,TENNESSEE,0.42433364033171966,0.47084793088803906,0.0,0.1047372238401564
1992,TEXAS,0.40560021111410466,0.37078458334051023,0.003200998112127719,0.22014576492951435
1992,UTAH,0.4336463270062554,0.24654501759413333,0.0025537703058341557,0.3172548850937771
1992,VERMONT,0.30418258825478683,0.46113751764750555,0.0017293692462228298,0.23126602945795835
1992,VIRGINIA,0.4495736635394308,0.4058607440265809,0.002239043049412515,0.14214523769610676
1992,WASHINGTON,0.31965605348919046,0.43410220037463415,0.003293021181911771,0.24294872495426356
1992,WEST VIRGINIA,0.35393029164356854,0.4841482161898089,0.0027395977925248325,0.15918189437409772
1992,WISCONSIN,0.36777220963199664,0.4113155574098482,0.0011366761172376518,0.2193958746203178
1992,WYOMING,0.3969652398391067,0.34099777871165277,0.00422244902043185,0.2578145324288087
1996,ALABAMA,0.5012184320516389,0.4315608769582409,0.0034477162627277107,0.06304106823154315
1996,ALASKA,0.5080125817399221,0.33267113649532326,0.009419750020693651,0.1472725767734459
1996,ARIZONA,0.4429441649666585,0.4651706594607681,0.010223546626507311,0.0798003424937963
1996,ARKANSAS,0.36800857664357395,0.5373644915194817,0.0034786070191866214,0.09114832481775764
1996,CALIFORNIA,0.3820942008004616,0.5109886561852729,0.007345698659280247,0.09948631010286074
1996,COLORADO,0.457964575409313,0.44426498409348764,0.008202809025208148,0.08956763147199116
1996,CONNECTICUT,0.34690804487101234,0.5283158147196567,0.004156212705028098,0.12061633733396333
1996,DELAWARE,0.3657988995975038,0.518278497839814,0.007577268195413759,0.10834533436726856
1996,DISTRICT OF COLUMBIA,0.09335795742114728,0.8519001109160806,0.003165954147507619,0.048086966822092764
1996,FLORIDA,0.42324548749668595,0.4802557119781926,0.004398514544363599,0.09124192885969368
1996,GEORGIA,0.4701568011469838,0.4584146584952188,0.0077732862557250235,0.06365525410207235
1996,HAWAII,0.3164028657114295,0.5692880151060757,0.006922692435854715,0.10738642674664
1996,IDAHO,0.521841081448249,0.3364638985094903,0.006762102129096156,0.13493291791316442
1996,ILLINOIS,0.3680995298269166,0.5431527783028726,0.005229866648605984,0.08317965130047357
1996,INDIANA,0.4714238015651173,0.41557137645749265,0.0073203020842162545,0.1050368754598018
1996,IOWA,0.3992010210076373,0.5026096469015254,0.0018758989526568483,0.09530863197131455
1996,KANSAS,0.542907009215303,0.3608479940426324,0.004241831890533371,0.0910481243600484
1996,KENTUCKY,0.4488222146052302,0.4584217848532593,0.0028868559841233724,0.08935859806381183
1996,LOUISIANA,0.3994407943231879,0.5200999574541791,0.004203571943077167,0.07625567627955576
1996,MAINE,0.3076067384390416,0.5162395588689167,0.004944734831167674,0.17097130370343475
1996,MARYLAND,0.38269497492798465,0.5425477435186173,0.004921751728087957,0.06835479288213066
1996,MASSACHUSETTS,0.2808799202334166,0.614720987115381,0.007989175652729028,0.09218415002939613
1996,MICHIGAN,0.3848459433533809,0.5169482057469723,0.007189171605812031,0.0898012494141098
1996,MINNESOTA,0.3495542971194422,0.5110075658200806,0.0037724196941197503,0.13434165324206426
1996,MISSISSIPPI,0.4920675231049262,0.4408110022072882,0.0031425608346748977,0.06397891385311073
1996,MISSOURI,0.41241389856190613,0.4753957827961623,0.0048756640787001315,0.1073146545632314
1996,MONTANA,0.44131540742305625,0.41250064483164367,0.006205122788227462,0.13997882495707265
1996,NEBRASKA,0.5365499730593506,0.34950658016134867,0.004121550305204343,0.10982189647409638
1996,NEVADA,0.4291471292046377,0.43933496884416484,0.009606292767926182,0.10983266527239008
1996,NEW HAMPSHIRE,0.395664895277257,0.4957057734944029,0.00848575404200992,0.10014357718633016
1996,NEW JERSEY,0.3586310820388444,0.5372029286118354,0.0,0.10416598934932018
1996,NEW MEXICO,0.4185611986893831,0.4918320223567367,0.0053877721310473066,0.08421900682283293
1996,NEW YORK,0.27002207907311687,0.5667893903041855,0.0018977721986933327,0.14218879603126447
1996,NORTH CAROLINA,0.4872941366328975,0.4403553213740164,0.003474034375450899,0.06790266502955115
1996,NORTH DAKOTA,0.46938752528987165,0.4012784757386144,0.003179298152103329,0.1261547008194106
1996,OHIO,0.4101687222705193,0.4737574744720069,0.0028340913110655045,0.11323640392604678
1996,OKLAHOMA,0.48256296236139,0.40449137450247075,0.004561979526200514,0.10838368360993873
1996,OREGON,0.3905992335384973,0.4715197131575891,0.0064619382185576585,0.1297286900476135
1996,PENNSYLVANIA,0.40014355830428805,0.492261247677619,0.006220415537087339,0.10137477848100562
1996,RHODE ISLAND,0.26824805828103737,0.5971858848370392,0.0028417899432923253,0.13172426693863118
1996,SOUTH CAROLINA,0.498476762807973,0.44006252923450373,0.0037133253693763246,0.05774738258814692
1996,SOUTH DAKOTA,0.46488855125900946,0.43027119502448846,0.004545651059519619,0.10029460265698245
1996,TENNESSEE,0.4559039757563599,0.4799871179264085,0.0,0.06400859508844546
1996,TEXAS,0.48758741645050896,0.43831771937065145,0.0036096373896847343,0.06957515480312008
1996,UTAH,0.54371278895601,0.3329677643251721,0.006203155211086055,0.11687741970376891
1996,VERMONT,0.31090079667555304,0.5335443356329489,0.004577305387136341,0.14881079052346885
1996,VIRGINIA,0.471046187230049,0.45147771163457395,0.0037961766782171292,0.07367992445715997
1996,WASHINGTON,0.3730136651408243,0.49840472048333573,0.005555858742224926,0.12302575563361504
1996,WEST VIRGINIA,0.3675743449303097,0.515055958042859,0.004810993324000447,0.11255870370283082
1996,WISCONSIN,0.3847741225743556,0.48810952162606797,0.003610377889861846,0.12244777155127862
1996,WYOMING,0.4981211980848037,0.3683586124752447,0.008219462969877724,0.12530072647007387
2000,ALABAMA,0.5648375535326765,0.4156650294789806,0.0035366374757542585,0.015541280175145474
2000,ALASKA,0.5862095531587057,0.27666339823504693,0.009230984731755147,0.12415604426390252
2000,ARIZONA,0.5102113816043696,0.4473458501738885,0.0037695428768367953,0.03860142452820336
2000,ARKANSAS,0.5130719769663293,0.4586425626043496,0.0030169855963618256,0.025268474832959235
2000,CALIFORNIA,0.41651496805255456,0.5344973682775446,0.004151079599869485,0.04483658407003141
2000,COLORADO,0.507502147736722,0.4239350901130605,0.007349968530488673,0.06121279361972886
2000,CONNECTICUT,0.384436032270773,0.5590962813244035,0.0023870779877014784,0.05404361007862147
2000,DELAWARE,0.4191628832866708,0.5497772716309091,0.0023631495226376902,0.02869669555978249
2000,DISTRICT OF COLUMBIA,0.08951727143946824,0.8515508137933767,0.0033136200184255104,0.05294857697603693
2000,FLORIDA,0.4884682657204043,0.48837821204036147,0.002752758208384551,0.02039405612172172
2000,GEORGIA,0.5495956965137921,0.4321099965624139,0.014064682363944366,0.004229624559849613
2000,HAWAII,0.3746286869719066,0.5579166791230354,0.004014121445518561,0.06344051245953945
2000,IDAHO,0.6717043948047806,0.27638128843834414,0.006953540065588151,0.020455927354644497
2000,ILLINOIS,0.42584879973210227,0.545965212095549,0.0024510196731074027,0.025725268171876304
2000,INDIANA,0.566468816015263,0.4101210293083897,0.007061331276923315,0.007711082879931905
2000,IOWA,0.4688563822317745,0.4719191557860848,0.002371727880256197,0.055989481324028735
2000,KANSAS,0.580416632469577,0.3723839226424526,0.004220231744350019,0.04297921314362032
2000,KENTUCKY,0.565064833631888,0.4137818258591055,0.0018683950454178664,0.019233135548984332
2000,LOUISIANA,0.5255106317425365,0.44875332454339917,0.001671333487383726,0.024064710226680622
2000,MAINE,0.43971850994987854,0.4908601647394898,0.0047160476023178285,0.06466385503906771
2000,MARYLAND,0.40184780655062285,0.5648830838450493,0.0026219477269540177,0.029100163340924308
2000,MASSACHUSETTS,0.32132902993601964,0.5912612602067913,0.005986179774130164,0.06861721661294735
2000,MICHIGAN,0.46146214732140645,0.5127979887069135,0.003948256598167372,0.021354277293732474
2000,MINNESOTA,0.4550235065209324,0.479055720603522,0.002165921387961135,0.06374336988992017
2000,MISSISSIPPI,0.5761951509982056,0.40698100150475164,0.002020752697689764,0.014803094799353036
2000,MISSOURI,0.5042281595937441,0.47084273348102373,0.003150991655550339,0.02177811526968183
2000,MONTANA,0.584394602249225,0.3336512679264014,0.004180191052736589,0.07777393877163698
2000,NEBRASKA,0.6224536203460738,0.33253039013283714,0.003220859115748638,0.041795130405340455
2000,NEVADA,0.49485089247915254,0.4594126276200884,0.0054329811987017295,0.034115708880159364
2000,NEW HAMPSHIRE,0.4807030985044308,0.46803179160787306,0.004844653045875719,0.04417824527615576
2000,NEW JERSEY,0.40291243859079967,0.5612560891508792,0.0,0.03583147225832119
2000,NEW MEXICO,0.47847411899332615,0.47908554054844177,0.003437993334502719,0.03900234712372933
2000,NEW YORK,0.32449816564574513,0.566392704823055,0.0010989603051055176,0.08815187461881566
2000,NORTH CAROLINA,0.559577562873286,0.43145671168683253,0.004765367977248636,0.004200357462632805
2000,NORTH DAKOTA,0.6065858126110124,0.3305533969804618,0.0,0.06286079040852575
2000,OHIO,0.4998647383516539,0.46440428090356484,0.0028653776543503423,0.0013145475604200596
2000,OKLAHOMA,0.603078521084823,0.38426904569573395,0.005349088378250714,0.007303344841192356
2000,OREGON,0.46518921737996677,0.46959940024120733,0.004854786661885981,0.05813944391929333
2000,PENNSYLVANIA,0.4643813292862545,0.5060817131276611,0.0022898160390946187,0.027247141546989782
2000,RHODE ISLAND,0.31911799213907194,0.6098770018967911,0.0018136842722775181,0.0683871409296232
2000,SOUTH CAROLINA,0.5686038462261056,0.40901523373764903,0.0034395499103260204,0.01894137012591932
2000,SOUTH DAKOTA,0.6029677268401266,0.37564225390411327,0.005255020251747721,0.016134999004012406
2000,TENNESSEE,0.5114915318076796,0.4728489471775341,0.0,0.015453373284891828
2000,TEXAS,0.5929859946810345,0.37981958091571044,0.0036144369601461505,0.023470118547601868
2000,UTAH,0.6683014295092857,0.26344722181136915,0.004691509872151166,0.0635585413763665
2000,VERMONT,0.4069716079753184,0.5063470921619528,0.002663875939491961,0.0822709542384169
2000,VIRGINIA,0.5247372918694905,0.4443561054475593,0.005547835019257537,0.02433410830726055
2000,WASHINGTON,0.44578647947502503,0.5015821531675426,0.005280544239784549,0.04735082311764779
2000,WEST VIRGINIA,0.5191521992705099,0.4559266436669526,0.0029500527676802587,0.021934074343798408
2000,WISCONSIN,0.4761316351414431,0.47832819660687437,0.0025552151595066128,0.04225533141409994
2000,WYOMING,0.6922274313841086,0.282983820405566,0.006751635271328711,0.01803711293899666
2004,ALABAMA,0.6246068975770077,0.36844402322377173,0.0,0.006472285715044215
2004,ALASKA,0.6106532991253942,0.35516861912104364,0.0053583196309637295,0.026292554654860235
2004,ARIZONA,0.5486943408601376,0.44396832928795554,0.005890931314702236,0.0
2004,ARKANSAS,0.5430595907843537,0.44547630445189085,0.0022295001161197975,0.009234604647635657
2004,CALIFORNIA,0.44357695977241773,0.5430555753467436,0.004038609964631067,0.007649971786487349
2004,COLORADO,0.5171109535459211,0.47037842254288303,0.003598747200217878,0.008911876710977963
2004,CONNECTICUT,0.4394727791082799,0.543137089719902,0.0021326742544349425,0.015249856058739434
2004,DELAWARE,0.4575281857192356,0.5334683760228152,0.0015618753165063035,0.007441562941443002
2004,DISTRICT OF COLUMBIA,0.09339766066454,0.8918386895503239,0.0022057595809935587,0.010334554849595319
2004,FLORIDA,0.5209751623233695,0.4709111002771423,0.0015763862698280247,0.006537351129660268
2004,GEORGIA,0.5797475676698846,0.41374946053378764,0.005568654173764906,0.0
2004,HAWAII,0.45264595711551864,0.5400955215809311,0.0032096929463675925,0.00404882835718265
2004,IDAHO,0.6839094482399026,0.3026491704212736,0.006424054440686124,0.007017326898137626
2004,ILLINOIS,0.4447862682634849,0.5482316020902781,0.006150932764438728,0.0
2004,INDIANA,0.5994476503665718,0.39262974665336575,0.007316849824270807,0.0
2004,IOWA,0.4990065750530225,0.4923313168421695,0.001985522672916993,0.0018700544426069805
2004,KANSAS,0.620039806155473,0.3662309430556444,0.0033786400573855234,0.010311040314677425
2004,KENTUCKY,0.5954951383220055,0.39687072981409693,0.0014583363494928953,0.006163545266337098
2004,LOUISIANA,0.5672202134108999,0.4221586470321228,0.0014312137371816052,0.009189925819795726
2004,MAINE,0.44576457437846945,0.5357285569259347,0.002652709678812882,0.015848759098861697
2004,MARYLAND,0.4297821777859425,0.5597146761355201,0.002555952887253705,0.007929996921448279
2004,MASSACHUSETTS,0.3658840187124994,0.616166602048537,0.00513141961191547,0.0036287492036598343
2004,MICHIGAN,0.4781205855781017,0.5123070672905647,0.002180502275971576,0.007391844855361944
2004,MINNESOTA,0.47613533791521456,0.5108968468600654,0.0016401574466294747,0.010432447893445981
2004,MISSISSIPPI,0.5901437414899142,0.40161112592821346,0.001573049874366569,0.00667208270750572
2004,MISSOURI,0.5329619193926551,0.46100446516831883,0.0035993005692393984,0.001960558900241784
2004,MONTANA,0.5906814316858852,0.3856502839483698,0.003847400507066518,0.01982088385867852
2004,NEBRASKA,0.6589864119889075,0.3268216082016382,0.0026227662795270026,0.010372841454356671
2004,NEVADA,0.504696915453111,0.4787804051895702,0.003828411004511884,0.008248682778298117
2004,NEW HAMPSHIRE,0.4883434298460681,0.5020161082255741,0.0,0.006603399445957242
2004,NEW JERSEY,0.4623881168128724,0.5292340900702746,0.0,0.00837779311685302
2004,NEW MEXICO,0.498384247604138,0.490466796420487,0.0031495271742579705,0.00799942880111701
2004,NEW YORK,0.376865299923499,0.5613058126549186,0.0015583492855921095,0.05254605568598114
2004,NORTH CAROLINA,0.5601719733779452,0.435831462205017,0.0033507502270061157,0.0
2004,NORTH DAKOTA,0.6286133496146507,0.3549881246543683,0.002720301246991206,0.013649455140602174
2004,OHIO,0.508140243355296,0.48706685243153625,0.0,0.0
2004,OKLAHOMA,0.6557040166475606,0.3442959833524394,0.0,0.0
2004,OREGON,0.47192916742433233,0.5134866304221187,0.003952564866162669,0.005755718424941011
2004,PENNSYLVANIA,0.484236661530542,0.5092380914415062,0.0036718380335517774,0.0021902769520884503
2004,RHODE ISLAND,0.3867143713369356,0.5942342622628302,0.0020748786413319485,0.0169764877589023
2004,SOUTH CAROLINA,0.5798194968164678,0.40901835939914694,0.0022303270074797554,0.008931816776905483
2004,SOUTH DAKOTA,0.5991113171824891,0.38443645917854796,0.002483160104581224,0.013969063534381721
2004,TENNESSEE,0.5679908949136325,0.4252529110879618,0.0,0.00674019281021483
2004,TEXAS,0.6108582276906154,0.3822426046274135,0.005233883916457027,0.0
2004,UTAH,0.7153594785330293,0.25995641508701894,0.0036374649186716734,0.021000297463797793
2004,VERMONT,0.38801315363950445,0.5893746257712714,0.003528556653826819,0.016019391051810866
2004,VIRGINIA,0.5373195656902156,0.4552591760381672,0.0034524467087999524,0.0031798686555580416
2004,WASHINGTON,0.45640281992414355,0.5282114831183694,0.004181409150623067,0.011204287806864019
2004,WEST VIRGINIA,0.5607071786946674,0.43205141097021404,0.0018589770730571373,0.005375817685289074
2004,WISCONSIN,0.49319871458425024,0.49699717084411216,0.00215681845254282,0.0066509687831893625
