year,state,REPUBLICAN_ratio,DEMOCRAT_ratio,LIBERTARIAN_ratio,OTHER_ratio
2004,WYOMING,0.6873956885274808,0.2902309102316484,0.00480191584550215,0.013827549300626176
2008,ALABAMA,0.603169130291706,0.38740434294574916,0.0,0.007662088970525555
2008,ALASKA,0.5942451953880631,0.37889373599389325,0.0048712894355251585,0.016686235618353328
2008,ARIZONA,0.5363524782262724,0.4511525087476428,0.005474225792738094,0.006412539923042544
2008,ARKANSAS,0.5871590449992959,0.3886465976512423,0.004395292913694521,0.019799064435767157
2008,CALIFORNIA,0.36954858832464477,0.6101263834713425,0.0049832250643346435,0.013849681829242216
2008,COLORADO,0.4470752210933716,0.5366023684069159,0.004537843331344184,0.011784567168368272
2008,CONNECTICUT,0.3822146330562694,0.6058882967612181,0.0,0.011635956453516899
2008,DELAWARE,0.36947033548975294,0.6194266898150393,0.002689058514301233,0.00841391618090647
2008,DISTRICT OF COLUMBIA,0.06532557465968035,0.9245710975614343,0.0,0.005822766716945078
2008,FLORIDA,0.4821531916597622,0.5103330527066491,0.0020520230387198082,0.0054151336281979285
2008,GEORGIA,0.5220451799292952,0.46990179096065066,0.00732095871918004,0.0
2008,HAWAII,0.2643620193657031,0.7145291011787819,0.0028811745719898962,0.01275478880157171
2008,IDAHO,0.6151709147303861,0.3609098763283785,0.005583692808362412,0.018198137140868417
2008,ILLINOIS,0.36780922542147204,0.6191811452001323,0.0035568055822399474,0.009450831898110431
2008,INDIANA,0.4891390717884854,0.4994591163968428,0.010634833049442141,0.0
2008,IOWA,0.4439325935530208,0.5392802007386527,0.0029860980546124157,0.009418244343491053
2008,KANSAS,0.5661225434349189,0.41651967194013617,0.005426128272183527,0.01193165635276145
2008,KENTUCKY,0.5739902114287592,0.4116811378392879,0.003278733398298497,0.01098860189858865
2008,LOUISIANA,0.5856272131075638,0.3993291380234511,0.0,0.015043648868985052
2008,MAINE,0.40384018337908234,0.5770573729797597,0.0,0.018512971799721813
2008,MARYLAND,0.364745196451127,0.6191934476264593,0.0037399357652162413,0.008823542823442504
2008,MASSACHUSETTS,0.3573495928933176,0.6136319910280229,0.0042504096848367465,0.013007433141207125
2008,MICHIGAN,0.40959705661952706,0.5743324730745946,0.004741686453683984,0.01132878385219438
2008,MINNESOTA,0.43822931044139074,0.5406029269827984,0.003152177610467951,0.014741429694997437
2008,MISSISSIPPI,0.5617618898101739,0.43001554426238403,0.001960670302706097,0.006261895624735921
2008,MISSOURI,0.49426074411878823,0.49292647865705136,0.0038923767735936456,0.008893051939949508
2008,MONTANA,0.495324509445858,0.4726846477008176,0.002764691119730509,0.029226151733593955
2008,NEBRASKA,0.5653185336979162,0.415982657769247,0.0034195244864161263,0.011738703401178862
2008,NEVADA,0.42654115108984053,0.551466759243187,0.004404617253948967,0.01111228209388251
2008,NEW HAMPSHIRE,0.44521428470962204,0.5412689705613458,0.0038651419891134646,0.004927071465743983
2008,NEW JERSEY,0.4170393385927491,0.5727213715188599,0.002182131032819344,0.008057158855571673
2008,NEW MEXICO,0.4177903483433274,0.5690748026279335,0.002924744446237945,0.010210104582501163
2008,NEW YORK,0.313172371111752,0.6015696154075767,0.002537678293720852,0.07166066283960194
2008,NORTH CAROLINA,0.49374798618648613,0.49703666399047425,0.005966803306354128,0.0
2008,NORTH DAKOTA,0.5325010027761898,0.44620540014717913,0.004276406176469659,0.01701719090016139
2008,OHIO,0.4691057836327485,0.5150427006052537,0.0034890993018998483,0.012273248837229671
2008,OKLAHOMA,0.656450811226935,0.343549188773065,0.0,0.0
2008,OREGON,0.40400981692292204,0.5674880625692065,0.004177006604430089,0.016877623280506647
2008,PENNSYLVANIA,0.4416705247991443,0.5448552801203738,0.003311341978210864,0.007147024115988766
2008,RHODE ISLAND,0.35057846474735355,0.6286400461245617,0.0029294183981041447,0.013614800557903707
2008,SOUTH CAROLINA,0.5387364397863786,0.4489656001736624,0.0037913157370056466,0.008506644302953354
2008,SOUTH DAKOTA,0.5315897637279927,0.44747431114601743,0.004803979318018195,0.016131945807971726
2008,TENNESSEE,0.5689695428289423,0.4182853806271298,0.0,0.012745076543927895
2008,TEXAS,0.5545236045232641,0.4368312144588963,0.006946945298809885,0.0
2008,UTAH,0.6258386971450172,0.3440574566607516,0.007314384115417327,0.022755861692409462
2008,VERMONT,0.30449228724549754,0.6745568319560924,0.0032826123071811376,0.013164290592716107
2008,VIRGINIA,0.46330500690255316,0.5262946987317566,0.0029723951590810206,0.005721061650274222
2008,WASHINGTON,0.40476304942114893,0.5765289221364835,0.004191146302222217,0.014516882140145241
2008,WEST VIRGINIA,0.5571034310695478,0.42589750382296754,0.0,0.016874319329568534
2008,WISCONSIN,0.4231366248834809,0.5621778651794235,0.002969078744272088,0.009530682435609906
2008,WYOMING,0.6471377459749553,0.32509493770203685,0.0062533345887079055,0.014581960267394783
2012,ALABAMA,0.6054582232982282,0.3835903309875247,0.0,0.00901781676853049
2012,ALASKA,0.5480157739729447,0.40812659112464433,0.02459941097189637,0.009707316261501855
2012,ARIZONA,0.536545331659747,0.44589766941799386,0.013961049975339828,0.0033993634457089123
2012,ARKANSAS,0.6056693608410911,0.36878990301720105,0.015218781674627011,0.010321954467080828
2012,CALIFORNIA,0.371203785207048,0.6023895914168964,0.010984429476689388,0.013639096442264617
2012,COLORADO,0.4612709163904798,0.5149222655161517,0.013833344489779398,0.00997347360358916
2012,CONNECTICUT,0.4074511424691504,0.5808501325885442,0.007919373843219502,0.0031902112945416646
2012,DELAWARE,0.39982604073546113,0.5861074198458528,0.009379303679721665,0.004687235738964459
2012,DISTRICT OF COLUMBIA,0.07278291417600523,0.9091311392818725,0.007090725888808704,0.008367260794379161
2012,FLORIDA,0.49130977761975525,0.5000786506869869,0.00527791541811897,0.0033283460262050167
2012,GEORGIA,0.5332924217752452,0.45507959666882086,0.011627981555933942,0.0
2012,HAWAII,0.2768214768539593,0.7014793244563191,0.008783989349412914,0.007283391168888207
2012,IDAHO,0.6452978349589283,0.3262233355920978,0.014492375903378029,0.01398645354559587
2012,ILLINOIS,0.407327412708169,0.5760213536247709,0.010726602408921456,0.005765341336364229
2012,INDIANA,0.5412553238022445,0.43927302904058396,0.01909329427624104,0.0
2012,IOWA,0.46177868510536096,0.5198801653414908,0.008169740484647765,0.005467772314148833
2012,KANSAS,0.5971132036921613,0.3799457055391902,0.017634923631711482,0.004325108127703193
2012,KENTUCKY,0.6049314159932162,0.37801327834445797,0.009494149827621895,0.007349717228685319
2012,LOUISIANA,0.5778457572847425,0.4057746362330215,0.009105520632476875,0.007274085849759161
2012,MAINE,0.40327392039825705,0.5537103419348252,0.012903617483353063,0.011202359960152217
2012,MARYLAND,0.3589773233894539,0.6197419077931849,0.011153067213528324,0.006319886736991874
2012,MASSACHUSETTS,0.37319122315334863,0.6033830832021647,0.009710457522087209,0.00649802964390383
2012,MICHIGAN,0.4471091602742022,0.5420820421051875,0.0,0.009123516342662726
2012,MINNESOTA,0.4495820110666865,0.5265230315324626,0.011952075914649824,0.008319255074217767
2012,MISSISSIPPI,0.5528584674358112,0.4378935954398935,0.005192970665471879,0.004054966458823383
2012,MISSOURI,0.5376374113587709,0.4438348354545333,0.015649599267115243,0.0028781539195806946
2012,MONTANA,0.553515353849205,0.41698137374805805,0.029263626747760552,0.0
2012,NEBRASKA,0.5980319217904804,0.38027314417928976,0.013984508653929674,0.0030312986622254615
2012,NEVADA,0.4567531564126363,0.5235624947040056,0.010806784390463071,0.0031923761328501417
2012,NEW HAMPSHIRE,0.4640379649268888,0.5197968415071198,0.011550384543976415,0.0009958198072497933
2012,NEW JERSEY,0.4062356482714438,0.5834235491063761,0.00578123011714446,0.004559572505035729
2012,NEW MEXICO,0.4284332663909013,0.5299276052046678,0.03545482151378359,0.006184306890647368
2012,NEW YORK,0.312415973282314,0.6076098417487449,0.006617033761316909,0.06433285034363838
2012,NORTH CAROLINA,0.5039306410214295,0.48350968577067555,0.009880427187810462,0.0
2012,NORTH DAKOTA,0.5831568255855722,0.38697310888979725,0.016220133031102524,0.007890205987638264
2012,OHIO,0.47688440878422567,0.5066674765831987,0.008868406840426016,0.007560534989290109
2012,OKLAHOMA,0.6677231974301656,0.3322768025698344,0.0,0.0
2012,OREGON,0.42149871176513326,0.54239326652769,0.013463032409865476,0.01522576246178609
2012,PENNSYLVANIA,0.46680866033674445,0.520768577021407,0.008706139281509708,0.0037166233603388344
2012,RHODE ISLAND,0.35243661570813967,0.627009588632639,0.00983748422258541,0.007620239032034597
2012,SOUTH CAROLINA,0.5456113125586141,0.4408803340736147,0.008309582214510534,0.005198771153260649
2012,SOUTH DAKOTA,0.5788931187554114,0.3986614075835246,0.01592842516113959,0.006517048499924412
2012,TENNESSEE,0.5947871471993759,0.39075814993795194,0.0,0.014454702862672187
2012,TEXAS,0.5716697746805639,0.41383358283760857,0.011081017146804463,0.0030844958206001087
2012,UTAH,0.727905331026891,0.2474966582796037,0.012356502594747602,0.012203176600094354
2012,VERMONT,0.3097263523672692,0.665705503023823,0.011650907146914365,0.006091082227939457
2012,VIRGINIA,0.4728310289638912,0.5115645679621864,0.008098609180101435,0.005625907870018568
2012,WASHINGTON,0.4129462143210913,0.5616339829967276,0.013502410481981215,0.011917392200199904
2012,WEST VIRGINIA,0.6229584241943327,0.3553930415638732,0.009399825188906356,0.012248709052887814
2012,WISCONSIN,0.4593834671361976,0.5277616253515459,0.0,0.011171654673354531
2012,WYOMING,0.6819358518713527,0.2763690611525283,0.02124443061655119,0.005791759905225747
2016,ALABAMA,0.6208309236440906,0.3435794575797364,0.020941690857748902,0.004422682412690758
2016,ALASKA,0.5128151207753728,0.36550871290111986,0.05877128006829709,0.03402613870335962
2016,ARIZONA,0.4867161647232105,0.4512602184469321,0.041321485408048066,0.013347375702685214
2016,ARKANSAS,0.6057410216382829,0.33653124129360934,0.026382519557593742,0.031345217510514
2016,CALIFORNIA,0.3161710653843943,0.6172639960455788,0.03374091560222951,0.024310241548993607
2016,COLORADO,0.4325139737143104,0.48156980382847403,0.05183798404442814,0.03407823841278748
2016,CONNECTICUT,0.40926914378814777,0.5456630109670987,0.029591712666877417,0.013885781679352187
2016,DELAWARE,0.41922824339319276,0.5335333680563419,0.03341787631060486,0.013820512239860505
2016,DISTRICT OF COLUMBIA,0.04070383108054067,0.9048388386787171,0.015695433096056945,0.013622330640646245
2016,FLORIDA,0.49021941416590736,0.4782331580580505,0.02197899605298874,0.009552189752080645
2016,GEORGIA,0.50771326054771,0.4563998335736082,0.030453016138110574,0.0
2016,HAWAII,0.29439707172625573,0.6098079805512905,0.036452621188857205,0.0394023725963296
2016,IDAHO,0.5926143236919689,0.27492013820979205,0.04104425176202998,0.09142128633620908
2016,ILLINOIS,0.3876175307382527,0.558253666987933,0.03785764963088087,0.013872131180704367
2016,INDIANA,0.5694003344841128,0.37774839686752043,0.04899270848034961,0.0
2016,IOWA,0.5116206134467737,0.41752513445496237,0.03780451973070683,0.021714636109301345
2016,KANSAS,0.5665458180583958,0.36052370732234496,0.04677972512711056,0.019846302184562337
2016,KENTUCKY,0.6251963855190009,0.3268218833364776,0.027935466536115446,0.019655962194195978
2016,LOUISIANA,0.580886846535688,0.3844956609851397,0.018717299677875953,0.006915120116390476
2016,MAINE,0.43476678084498865,0.4634521409730895,0.049365714374549806,0.021368274318168862
2016,MARYLAND,0.3390930472854767,0.6032574423519277,0.02862000556545049,0.01292313422586669
2016,MASSACHUSETTS,0.3228620279085515,0.5905006509667129,0.040847976261542115,0.014105807913470408
2016,MICHIGAN,0.47497564219996147,0.4727453095086684,0.03586701683001048,0.014546128130779509
2016,MINNESOTA,0.4492519310427733,0.4644503396176695,0.038363451012672585,0.03868164094999223
2016,MISSISSIPPI,0.5794103808883564,0.40114788271784096,0.011936094966167972,0.007505641427634685
2016,MISSOURI,0.5677234783816165,0.3813523083523671,0.03466453986943696,0.013711789304654802
2016,MONTANA,0.5646619186857719,0.35935218775150346,0.05669469350448712,0.019291200058237586
2016,NEBRASKA,0.5874735112712576,0.33698756377135536,0.04613214218450725,0.010394123855313795
2016,NEVADA,0.4550069531760242,0.4791782367811904,0.03321885399218934,0.006948733100227922
2016,NEW HAMPSHIRE,0.46458666981953417,0.46826262669690555,0.04135048421595709,0.009638638391177703
2016,NEW JERSEY,0.4135038665002945,0.554530844496942,0.01870834781001568,0.01325694119274784
2016,NEW MEXICO,0.40042514333242724,0.48255647178634103,0.09337244885816322,0.023645936023068474
2016,NEW YORK,0.32390602305742927,0.5613614259984896,0.007362391894268249,0.08918347969593765
2016,NORTH CAROLINA,0.49828094696180414,0.46172866168209475,0.02744368735716738,0.0
2016,NORTH DAKOTA,0.629556278313393,0.27226739458706006,0.06224300151004762,0.01735683586943896
2016,OHIO,0.5168765067578619,0.4355807627672002,0.0,0.04457465286463882
2016,OKLAHOMA,0.6532286481962736,0.2893168028454389,0.05745454895828745,0.0
2016,OREGON,0.39094035184496756,0.5007185200286208,0.04708404785603217,0.02498431048059896
2016,PENNSYLVANIA,0.4857788580374602,0.4785361616456285,0.023991063874459928,0.011693916442451371
2016,RHODE ISLAND,0.3889805749939674,0.5440660657037472,0.031770312661587786,0.014846685511393017
2016,SOUTH CAROLINA,0.5493933268569543,0.4067341978966509,0.023396751444465524,0.020475723801929312
2016,SOUTH DAKOTA,0.615307503789588,0.3173742815994899,0.0563371909222817,0.010981023688640424
2016,TENNESSEE,0.6072203369421462,0.34716332798650096,0.0,0.04011838788019427
2016,TEXAS,0.5223468557933538,0.4323525798101196,0.031607186617886536,0.007978168907774206
2016,UTAH,0.4554081658810042,0.2746126859226901,0.035010523133657497,0.23496862506264823
2016,VERMONT,0.29759382401308093,0.5572274212321393,0.03144785578546309,0.025425394814442673
2016,VIRGINIA,0.44427647013924043,0.49751352833417695,0.029696551530198213,0.020511445352359374
2016,WASHINGTON,0.3683268018663746,0.5253868006182659,0.04850107883011825,0.025284751157590598
2016,WEST VIRGINIA,0.6863057481161936,0.26476928017771517,0.03226136699899446,0.016663604707096685
2016,WISCONSIN,0.4721818456731012,0.4645384137224266,0.03584295146413991,0.015626228516707828
2016,WYOMING,0.6739841105460841,0.2162890087639303,0.05134318438258343,0.020348702412785753
2020,ALABAMA,0.620316431668648,0.36569990212122333,0.010836394376575896,0.0
2020,ALASKA,0.5283314327038078,0.42771952271020497,0.024746196423107946,0.013748504992629265
2020,ARIZONA,0.4905598103046474,0.49364690614366613,0.015193400339973183,0.0
2020,ARKANSAS,0.6239572985614432,0.34775061953014963,0.010772975114616154,0.017519106793790998
2020,CALIFORNIA,0.3432072362528492,0.6348394689387351,0.010736316646001992,0.010983789901776944
2020,COLORADO,0.4160412563491241,0.5501106714065329,0.015993999963414413,0.017854072280928543
2020,CONNECTICUT,0.3918711828833072,0.5926073151568352,0.011091878365463959,0.004132999462128884
2020,DELAWARE,0.3977487677110555,0.5874300579364167,0.009913828998346374,0.004241136045492579
2020,DISTRICT OF COLUMBIA,0.0,0.0,0.0,0.002012452229669296
2020,FLORIDA,0.5121981962250404,0.47861450725442234,0.006354125103366122,0.0027378468909205513
2020,GEORGIA,0.492374738997912,0.49473055784446274,0.012445899567196538,0.0
2020,HAWAII,0.3395471416941482,0.6314937976901742,0.009553557876726505,0.01023829564113532
2020,IDAHO,0.6383756483190364,0.33066402154803953,0.018898312700025576,0.011309725419175267
2020,ILLINOIS,0.40553450818173725,0.5754164537667581,0.011028643414212372,0.007969845583413149
2020,INDIANA,0.5702115776570512,0.4096167705971215,0.019528419270203136,0.0
2020,IOWA,0.5280019763194579,0.4464723285866375,0.011550293212871958,0.005978366360219513
2020,KANSAS,0.5621251283426474,0.41559553538832167,0.022279336269030964,0.0
2020,KENTUCKY,0.6208657186929044,0.3615151481115404,0.012277420852427591,0.004718340971036631
2020,LOUISIANA,0.5846088241400853,0.39851456801526214,0.01007652479304601,0.006800083051606519
2020,MAINE,0.43551228110418266,0.5252557934577239,0.01708549387001165,0.011364171410289689
2020,MARYLAND,0.32150291567748757,0.6536066486007711,0.011026562134717142,0.00713954093308265
2020,MASSACHUSETTS,0.3190815758863096,0.6512298370286536,0.012852087408300426,0.005100594449706876
2020,MICHIGAN,0.4783729069113762,0.5062081829082437,0.010900470853547974,0.004321663631988291
2020,MINNESOTA,0.4528494240916937,0.5239509930974001,0.010672619768696842,0.009486230654427249
2020,MISSISSIPPI,0.5760295457538255,0.41057606455978607,0.006109187453711069,0.007285202232677378
2020,MISSOURI,0.5679965577888949,0.4140878173618836,0.013617157122263928,0.004032436626765307
2020,MONTANA,0.5691846924002028,0.4054936936160908,0.02526529219413127,0.0
2020,NEBRASKA,0.5822416333205421,0.39166630941787967,0.021208030673903654,0.0
2020,NEVADA,0.4766624732455941,0.5005678195728402,0.010518893164533904,0.002232854410492281
2020,NEW HAMPSHIRE,0.45356259504677604,0.5270782528014766,0.01641688849416137,0.0
2020,NEW JERSEY,0.41396523857348505,0.5733419675281298,0.006962968140744409,0.005729825757640703
2020,NEW MEXICO,0.43496669246129455,0.5428928584957222,0.01362064580368304,0.00851980323930019
2020,NEW YORK,0.3746129384009093,0.603918845358349,0.006954034035906201,0.006389020213617711
2020,NORTH CAROLINA,0.4993433248829551,0.4858621177736324,0.008810813491596622,0.003573702731790207
2020,NORTH DAKOTA,0.6511404873707572,0.31756762359080093,0.025960494059184287,0.0
2020,OHIO,0.5327130010087464,0.45239338340705026,0.011409438583824058,0.003176521165606982
2020,OKLAHOMA,0.6537327184806295,0.32286174335986634,0.01584610485429926,0.007559433305204911
2020,OREGON,0.4036724604634335,0.5645331865404888,0.017513217463013635,0.007083709405762742
2020,PENNSYLVANIA,0.4884361204017247,0.5000849567544814,0.011478922843793956,0.0
2020,RHODE ISLAND,0.38670380471575855,0.5947619876593357,0.009773883440685506,0.003423663900655719
2020,SOUTH CAROLINA,0.5509348091719648,0.43416838497813925,0.011103792377061179,0.0037930134728347683
2020,SOUTH DAKOTA,0.6176938967225024,0.3560525213613529,0.02625358191614471,0.0
2020,TENNESSEE,0.6066029416628381,0.37451434271023704,0.0,0.018600449072335226
2020,TEXAS,0.5205760360355265,0.4647900991387051,0.011157081325978414,0.002951465728494848
2020,UTAH,0.5812983902991959,0.37646048583306063,0.02583302033408834,0.0071249602731727505
2020,VERMONT,0.3038105712622113,0.6545578055250049,0.009725906277630416,0.017128161997800352
2020,VIRGINIA,0.4399550366728214,0.5410951717780242,0.01451869780321774,0.0
2020,WASHINGTON,0.3876697774334327,0.5797030113530306,0.019693558444977055,0.006266710473621518
2020,WEST VIRGINIA,0.6863155192461606,0.29696521244519614,0.01344865425368589,0.00327061405495739
2020,WISCONSIN,0.48822437319608825,0.4944953686142774,0.0,0.014825770813643616
2020,WYOMING,0.6949978994840271,0.26387866557990397,0.020710728430214397,0.00792810131309178
